,설치,비계,자재,바닥,이동,거푸집,추락,작업중,안전,발판,사다리,상태,거푸집,설치,계단,손가락,미흡,고정,발판,안전,안전,체결,고리,이동,운전,안전교육,안전벨트,부족,설치,부주의,부주의,가설,공구,계단,본인,인력,운반,미숙,사용,철근,자재,시스템,비계,발판,설치,동바리,이동,운반,외부,정리,골절,발목,왼쪽,통증,시스템,발판,손가락,우측,자재,비계,자의,부주의,불안전,행동,자세,실족,개인,불량,의견,실수,근로자,행동,불안전,부주의,이동,미흡,간의,대차,다림,방법,미흡,신호,체계,전달,위험,요소,주변,운반,고정,정리,목재,부상,좌측,자재,설치,무릎,거푸집,정리,비계,부분,호수,물이,형강,배치,양수기,콘크리트,장비,신호,위치,중량,손가락,엄지손가락,사이,시스템,끼임,부상,자재,우측,비계,타격,흙막이,토류판,가시,굴착,토사,작업중,설치,간이,진흙,상부,추락사고,충돌,설치,굴착기,비계,고리,결속,이동,철골빔,시야,산소,절단,단기,화상,철골빔,호스,용접,용단,연료,치의,단순,과실,자의,협소,구간,계단,가설,바닥,복구,복공,이동,이동식,비계,헛딛임,장위,겨낭줄,횡재,실선,조금,이끼,근로자,자재,정리,우마,비계,적재,정리정돈,상부,이동,원상,의사소통,신호,일치,자간,기사,상호,인조,가시,제때,관계,포트,하층,드롭,패널,얼굴,손등,조정,전달,손위,하부
화상,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03040943610252829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05902019821431257,0.0,0.23063738113372,0.11381528618866066,0.10335195073952277,0.0,0.05902019821431257,0.08359377646180756,0.06657812415720947,0.07357818599435537,0.0760557262495944,0.07081007301667387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
철골빔,0.04757711759689778,0.04551088126772228,0.0,0.0,0.041073664545935806,0.0,0.0,0.0,0.0,0.0,0.0,0.015650008868647432,0.0,0.04757711759689778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04237553209649021,0.041073664545935806,0.0,0.0,0.0,0.0,0.04757711759689778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04551088126772228,0.0,0.04757711759689778,0.0,0.041073664545935806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04551088126772228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041073664545935806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04757711759689778,0.0,0.0,0.0,0.04551088126772228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04551088126772228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04757711759689778,0.0,0.0,0.0,0.05335410610742077,0.06840714404771911,0.04757711759689778,0.0459525678624802,0.04551088126772228,0.04237553209649021,0.01668532878163284,0.041073664545935806,0.0,0.016255093895840785,0.1867764681203624,0.08001936449743659,0.07068850554697527,0.05902019821431257,0.0,0.05082820877807425,0.04055500541834254,0.04448258128662671,0.04571094592624923,0.040939113122305734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041073664545935806,0.0,0.04551088126772228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04551088126772228,0.0,0.0,0.0,0.041073664545935806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
호스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029226781560908462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04384777071806721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05082820877807425,0.0,0.21278526946671064,0.10338063772957956,0.09231537538673694,0.08359377646180756,0.05082820877807425,0.0,0.05827221341761124,0.06429386000482906,0.06651667956467963,0.06146364105050411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
용접,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222917506857186,0.0,0.0,0.0,0.0276465165353267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02722740044358144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02722740044358144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02722740044358144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145709769026107,0.0222917506857186,0.0,0.0,0.0,0.025603149338912275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04055500541834254,0.0,0.1850402622333454,0.08805236652532475,0.07718658596709603,0.06657812415720947,0.04055500541834254,0.05827221341761124,0.0,0.05480133533666036,0.05408716358031029,0.049558906990557955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025603149338912275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040815103953778235,0.0,0.0,0.040563970585735534,0.028492629726891906,0.02850528492191041,0.0,0.0,0.03601994293982017
용단,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024450192254048986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024603174414777062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04448258128662671,0.0,0.2084274219669395,0.09846403791168656,0.08677480236027894,0.07357818599435537,0.04448258128662671,0.06429386000482906,0.05480133533666036,0.0,0.059577720275311476,0.05454746882670389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
연료,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020954457406941143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04571094592624923,0.0,0.217149317326868,0.09913481395213239,0.08898251795947298,0.0760557262495944,0.04571094592624923,0.06651667956467963,0.05408716358031029,0.059577720275311476,0.0,0.05615456688325313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
치의,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018197544344027917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040939113122305734,0.0,0.21193042090675487,0.09385649149177233,0.08372421483710642,0.07081007301667387,0.040939113122305734,0.06146364105050411,0.049558906990557955,0.05454746882670389,0.05615456688325313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
단순,0.0,0.0,0.0,0.5291832125233484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331313005623116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21906857495161478,0.0,0.2331313005623116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982638991899053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784962738543256,0.5982638991899053,0.5152754890162412,0.24731998014627418,0.2331313005623116,0.21906857495161478,0.5291832125233484,0.5140231447944998,0.5140231447944998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
과실,0.0,0.0,0.0,0.4811802680943754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21336102191137668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20293870153361476,0.0,0.21336102191137668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640691748126606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784962738543256,0.0,0.5640691748126606,0.4755665659932724,0.229896001235548,0.21336102191137668,0.20293870153361476,0.4811802680943754,0.4660202003655269,0.4660202003655269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
자의,0.0,0.0,0.0,0.35005244604951213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061608912000661646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21487936001168262,0.21487936001168262,0.0698141396010102,0.0,0.061608912000661646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21487936001168262,0.211593913306674,0.18951601979997912,0.1757317659901821,0.17054577935116533,0.16967862993304028,0.1661779002862014,0.1559702823378522,0.15577445222657388,0.0,0.18951601979997912,0.211593913306674,0.21487936001168262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982638991899053,0.5640691748126606,0.0,0.1521024217821696,0.07214275685924182,0.061608912000661646,0.0698141396010102,0.35005244604951213,0.3348923783206636,0.3348923783206636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
협소,0.0,0.0,0.0,0.018503600638455703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02180960006324104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029425232522314836,0.0,0.02180960006324104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521024217821696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152754890162412,0.4755665659932724,0.1521024217821696,0.0,0.028207078268225275,0.02180960006324104,0.029425232522314836,0.018503600638455703,0.03325728519728746,0.03325728519728746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
구간,0.0200031053330926,0.02084277501795551,0.015740954612389547,0.02399957140918275,0.016515503770421693,0.0,0.02020762286731131,0.017792979609521534,0.0,0.012285892799240949,0.01634459740304272,0.02162524089833897,0.0,0.0200031053330926,0.038496012103284724,0.0,0.0,0.016745287665633442,0.012285892799240949,0.0,0.0,0.0,0.0,0.016515503770421693,0.0,0.0,0.0,0.01495648863795331,0.0200031053330926,0.0,0.0,0.02373715011554747,0.0,0.038496012103284724,0.0,0.0,0.02346621629362005,0.0,0.01897009559022666,0.02082862668150802,0.015740954612389547,0.0,0.02084277501795551,0.012285892799240949,0.0200031053330926,0.01667029963518389,0.016515503770421693,0.02346621629362005,0.0,0.022524090103995493,0.0,0.0,0.0,0.0,0.0,0.012285892799240949,0.0,0.0,0.015740954612389547,0.02084277501795551,0.07214275685924182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016515503770421693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020224096073306448,0.02346621629362005,0.016745287665633442,0.022524090103995493,0.0,0.0,0.0,0.015740954612389547,0.0200031053330926,0.017111316797050087,0.0,0.022524090103995493,0.02084277501795551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020904524526637713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02006917494851401,0.0,0.015740954612389547,0.0,0.02084277501795551,0.014874769068003198,0.06935394414822832,0.044981169195481105,0.03967187193473009,0.03250084833595451,0.02665946592272386,0.017792979609521534,0.0200031053330926,0.0,0.019282858703221727,0.029563589432073864,0.0,0.0,0.0200031053330926,0.0,0.02084277501795551,0.0,0.01711687942366568,0.016515503770421693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24731998014627418,0.229896001235548,0.07214275685924182,0.028207078268225275,0.0,0.038496012103284724,0.02373715011554747,0.02399957140918275,0.009653419973395095,0.019812385264687933,0.016515503770421693,0.04710630859536189,0.02084277501795551,0.02679378047361441,0.02679378047361441,0.02679378047361441,0.02679378047361441,0.02679378047361441,0.02679378047361441,0.025362577801729694,0.0,0.015740954612389547,0.022524090103995493,0.024987146487511228,0.02084277501795551,0.02661440789909053,0.021179499212999588,0.029563589432073864,0.016515503770421693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03967187193473009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02359442925249445
계단,0.02692342553956583,0.0,0.0,0.03384369456744534,0.0,0.027222442713738207,0.0,0.0,0.023417940601278643,0.02421607405490464,0.03029989429337364,0.02724972909514999,0.027222442713738207,0.02692342553956583,0.0,0.026505320114548526,0.025936845988482195,0.011380218314854309,0.02421607405490464,0.023417940601278643,0.023417940601278643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02692342553956583,0.01981792997654228,0.01981792997654228,0.044932629373765215,0.031411320971585464,0.0,0.03766851877520698,0.028737321770983183,0.02450081909662347,0.03432411649371338,0.023174661188995218,0.015697276540920454,0.0,0.0,0.0,0.02421607405490464,0.02692342553956583,0.0,0.0,0.02450081909662347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02421607405490464,0.026505320114548526,0.0,0.0,0.0,0.061608912000661646,0.01981792997654228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01981792997654228,0.0,0.025936845988482195,0.0,0.0,0.0,0.0,0.025936845988482195,0.0,0.0,0.0,0.0,0.0,0.01997366806767661,0.02450081909662347,0.011380218314854309,0.0,0.0,0.0,0.0,0.0,0.02692342553956583,0.0,0.027222442713738207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015256294589695315,0.0,0.0,0.0,0.026505320114548526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02692342553956583,0.0,0.0,0.0,0.0,0.0,0.02692342553956583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331313005623116,0.21336102191137668,0.061608912000661646,0.02180960006324104,0.038496012103284724,0.0,0.044932629373765215,0.03384369456744534,0.01868362683859679,0.01868362683859679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
가설,0.0,0.0,0.0,0.03307107228239123,0.0,0.0,0.0,0.020183341093148677,0.0,0.0,0.0,0.0,0.0,0.0,0.044932629373765215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037857699905441945,0.037857699905441945,0.0,0.047248397671426356,0.044932629373765215,0.05637296712606743,0.04156815905485124,0.04160279589416809,0.05407816880567733,0.042125810760733726,0.02678003544387686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160279589416809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698141396010102,0.037857699905441945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037857699905441945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028733573154054844,0.04160279589416809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03705743714572192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020183341093148677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029042970673730736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21906857495161478,0.20293870153361476,0.0698141396010102,0.029425232522314836,0.02373715011554747,0.044932629373765215,0.0,0.03307107228239123,0.017911004553542678,0.017911004553542678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
