Source,Target,Weight
추락사고,이동,0.12737466407076842
추락사고,철골빔,0.125828766591773
추락사고,시야,0.12525875661455507
충돌,설치,0.12543601293881182
충돌,굴착기,0.12381146320439422
충돌,비계,0.1233697766096363
충돌,고리,0.12023442743840423
충돌,결속,0.11939673962075453
충돌,이동,0.11893255988784983
충돌,철골빔,0.11738666240885444
충돌,시야,0.1168166524316365
설치,굴착기,0.054001918392437565
설치,비계,0.05356023179767965
설치,고리,0.050424882626447586
설치,결속,0.04958719480879788
설치,이동,0.04912301507589317
설치,철골빔,0.04757711759689778
설치,시야,0.04700710761967984
굴착기,비계,0.05193568206326206
굴착기,고리,0.04880033289202999
굴착기,결속,0.047962645074380285
굴착기,이동,0.04749846534147559
굴착기,철골빔,0.0459525678624802
굴착기,시야,0.045382557885262256
비계,고리,0.04835864629727208
비계,결속,0.04752095847962237
비계,이동,0.04705677874671767
비계,철골빔,0.04551088126772228
비계,시야,0.044940871290504336
고리,결속,0.044385609308390306
고리,이동,0.0439214295754856
고리,철골빔,0.04237553209649021
고리,시야,0.04180552211927227
결속,이동,0.04308374175783589
결속,철골빔,0.0415378442788405
결속,시야,0.040967834301622555
이동,철골빔,0.041073664545935806
이동,시야,0.040503654568717865
철골빔,시야,0.03895775708972247
산소,절단,0.25807623300668403
산소,단기,0.24498155505290475
산소,화상,0.23240288049088054
산소,철골빔,0.2286821689579807
산소,호스,0.22647008823857037
산소,용접,0.21998856957254417
산소,용단,0.21813358826253731
산소,연료,0.21722089371568237
산소,치의,0.21193156946077013
절단,단기,0.1300820957071747
절단,화상,0.11750342114515047
절단,철골빔,0.11378270961225068
절단,호스,0.11157062889284033
절단,용접,0.10508911022681414
절단,용단,0.10323412891680725
절단,연료,0.10232143436995234
절단,치의,0.09703211011504007
단기,화상,0.1044087431913712
단기,철골빔,0.1006880316584714
단기,호스,0.09847595093906106
단기,용접,0.09199443227303486
단기,용단,0.09013945096302797
단기,연료,0.08922675641617306
단기,치의,0.08393743216126079
화상,철골빔,0.08810935709644718
화상,호스,0.08589727637703684
화상,용접,0.07941575771101064
화상,용단,0.07756077640100376
화상,연료,0.07664808185414884
화상,치의,0.07135875759923657
철골빔,호스,0.08217656484413705
철골빔,용접,0.07569504617811085
철골빔,용단,0.07384006486810396
철골빔,연료,0.07292737032124905
철골빔,치의,0.06763804606633678
호스,용접,0.07348296545870049
호스,용단,0.07162798414869362
호스,연료,0.07071528960183869
호스,치의,0.06542596534692643
용접,용단,0.06514646548266742
용접,연료,0.06423377093581249
용접,치의,0.05894444668090023
용단,연료,0.06237878962580562
용단,치의,0.05708946537089335
연료,치의,0.056176770824038436
단순,과실,0.9800433451600268
단순,자의,0.8489155231151635
단순,협소,0.5472804299917873
단순,구간,0.5338355300591878
단순,계단,0.5327067716330967
단순,가설,0.5319341493480425
단순,바닥,0.5291832125233484
단순,복구,0.5140231447944998
단순,복공,0.5140231447944998
과실,자의,0.8009125786861905
과실,협소,0.49927748556281437
과실,구간,0.4858325856302148
과실,계단,0.4847038272041237
과실,가설,0.48393120491906955
과실,바닥,0.4811802680943754
과실,복구,0.4660202003655269
과실,복공,0.4660202003655269
자의,협소,0.3681496635179511
자의,구간,0.3547047635853515
자의,계단,0.3535760051592604
자의,가설,0.35280338287420626
자의,바닥,0.35005244604951213
자의,복구,0.3348923783206636
자의,복공,0.3348923783206636
협소,구간,0.053069670461975395
협소,계단,0.05194091203588425
협소,가설,0.05116828975083014
협소,바닥,0.04841735292613601
협소,복구,0.03325728519728746
협소,복공,0.03325728519728746
구간,계단,0.038496012103284724
구간,가설,0.03772338981823061
구간,바닥,0.03497245299353648
구간,복구,0.019812385264687933
구간,복공,0.019812385264687933
계단,가설,0.03659463139213947
계단,바닥,0.03384369456744534
계단,복구,0.01868362683859679
계단,복공,0.01868362683859679
가설,바닥,0.03307107228239123
가설,복구,0.017911004553542678
가설,복공,0.017911004553542678
바닥,복구,0.015160067728848552
바닥,복공,0.015160067728848552
복구,복공,0.0
이동,이동식,0.2561276375959276
이동,비계,0.2284319413185874
이동,헛딛임,0.22533995896285708
이동,장위,0.22533995896285708
이동,겨낭줄,0.22533995896285708
이동,횡재,0.22533995896285708
이동,실선,0.22533995896285708
이동,조금,0.22533995896285708
이동,이끼,0.22059800125547607
이동식,비계,0.131196703358493
이동식,헛딛임,0.12810472100276268
이동식,장위,0.12810472100276268
이동식,겨낭줄,0.12810472100276268
이동식,횡재,0.12810472100276268
이동식,실선,0.12810472100276268
이동식,조금,0.12810472100276268
이동식,이끼,0.12336276329538166
비계,헛딛임,0.10040902472542246
비계,장위,0.10040902472542246
비계,겨낭줄,0.10040902472542246
비계,횡재,0.10040902472542246
비계,실선,0.10040902472542246
비계,조금,0.10040902472542246
비계,이끼,0.09566706701804144
헛딛임,장위,0.09731704236969214
헛딛임,겨낭줄,0.09731704236969214
헛딛임,횡재,0.09731704236969214
헛딛임,실선,0.09731704236969214
헛딛임,조금,0.09731704236969214
헛딛임,이끼,0.09257508466231112
장위,겨낭줄,0.09731704236969214
장위,횡재,0.09731704236969214
장위,실선,0.09731704236969214
장위,조금,0.09731704236969214
장위,이끼,0.09257508466231112
겨낭줄,횡재,0.09731704236969214
겨낭줄,실선,0.09731704236969214
겨낭줄,조금,0.09731704236969214
겨낭줄,이끼,0.09257508466231112
횡재,실선,0.09731704236969214
횡재,조금,0.09731704236969214
횡재,이끼,0.09257508466231112
실선,조금,0.09731704236969214
실선,이끼,0.09257508466231112
조금,이끼,0.09257508466231112
근로자,자재,0.14911073682856607
근로자,정리,0.11866309465935534
근로자,우마,0.11146270888677584
근로자,비계,0.10880370796869844
근로자,적재,0.10682712672391068
근로자,정리정돈,0.10630564250521368
근로자,상부,0.10482660955524455
근로자,이동,0.10334204603391935
근로자,원상,0.10313916599268083
자재,정리,0.10854281137664934
자재,우마,0.10134242560406984
자재,비계,0.09868342468599244
자재,적재,0.09670684344120467
자재,정리정돈,0.09618535922250768
자재,상부,0.09470632627253854
자재,이동,0.09322176275121334
자재,원상,0.09301888270997483
정리,우마,0.07089478343485912
정리,비계,0.06823578251678172
정리,적재,0.06625920127199396
정리,정리정돈,0.06573771705329697
정리,상부,0.06425868410332781
정리,이동,0.06277412058200262
정리,원상,0.0625712405407641
우마,비계,0.06103539674420221
우마,적재,0.059058815499414455
우마,정리정돈,0.05853733128071746
우마,상부,0.05705829833074831
우마,이동,0.05557373480942311
우마,원상,0.055370854768184596
비계,적재,0.05639981458133705
비계,정리정돈,0.055878330362640054
비계,상부,0.05439929741267091
비계,이동,0.05291473389134571
비계,원상,0.052711853850107196
적재,정리정돈,0.053901749117852296
적재,상부,0.052422716167883146
적재,이동,0.050938152646557947
적재,원상,0.05073527260531943
정리정돈,상부,0.05190123194918615
정리정돈,이동,0.05041666842786095
정리정돈,원상,0.05021378838662244
상부,이동,0.04893763547789181
상부,원상,0.048734755436653295
이동,원상,0.047250191915328095
의사소통,신호,0.339272357737239
의사소통,일치,0.31332518049835845
의사소통,자간,0.2643045373606968
의사소통,기사,0.25318501269062216
의사소통,상호,0.2444669222786214
의사소통,인조,0.22434852165619718
의사소통,가시,0.2231030532461001
의사소통,제때,0.2223973340575516
의사소통,관계,0.2223973340575516
신호,일치,0.3051199124901864
신호,자간,0.2560992693525248
신호,기사,0.2449797446824501
신호,상호,0.23626165427044934
신호,인조,0.2161432536480251
신호,가시,0.21489778523792805
신호,제때,0.21419206604937954
신호,관계,0.21419206604937954
일치,자간,0.2301520921136442
일치,기사,0.21903256744356953
일치,상호,0.21031447703156878
일치,인조,0.19019607640914454
일치,가시,0.18895060799904748
일치,제때,0.18824488881049897
일치,관계,0.18824488881049897
자간,기사,0.17001192430590792
자간,상호,0.16129383389390717
자간,인조,0.14117543327148294
자간,가시,0.13992996486138587
자간,제때,0.13922424567283737
자간,관계,0.13922424567283737
기사,상호,0.1501743092238325
기사,인조,0.13005590860140825
기사,가시,0.1288104401913112
기사,제때,0.12810472100276268
기사,관계,0.12810472100276268
상호,인조,0.1213378181894075
상호,가시,0.12009234977931044
상호,제때,0.11938663059076193
상호,관계,0.11938663059076193
인조,가시,0.0999739491568862
인조,제때,0.09926822996833772
인조,관계,0.09926822996833772
가시,제때,0.09802276155824063
가시,관계,0.09802276155824063
제때,관계,0.09731704236969214
포트,하층,0.3975210157940376
포트,드롭,0.38838932060380504
포트,패널,0.3821028979574188
포트,얼굴,0.3701685356708264
포트,손등,0.369589203823294
포트,조정,0.3690454468892435
포트,전달,0.36634156967644227
포트,손위,0.3623916276836584
포트,하부,0.36178518229124984
하층,드롭,0.1257102091485943
하층,패널,0.11942378650220806
하층,얼굴,0.10748942421561561
하층,손등,0.10691009236808326
하층,조정,0.10636633543403275
하층,전달,0.10366245822123152
하층,손위,0.09971251622844762
하층,하부,0.09910607083603906
드롭,패널,0.11029209131197554
드롭,얼굴,0.09835772902538309
드롭,손등,0.09777839717785072
드롭,조정,0.09723464024380021
드롭,전달,0.094530763030999
드롭,손위,0.09058082103821509
드롭,하부,0.08997437564580654
패널,얼굴,0.09207130637899685
패널,손등,0.0914919745314645
패널,조정,0.09094821759741399
패널,전달,0.08824434038461276
패널,손위,0.08429439839182887
