Source,Target,Weight
진행,원인,0.026307447381495746
진행,가시,0.02604325309267531
사망,착용,0.0248996574471705
사망,조치,0.024851521246773284
사망,원인,0.024851521246773284
사망,가시,0.02458732695795285
착용,조치,0.024675421205228695
착용,원인,0.024675421205228695
착용,가시,0.02441122691640826
조치,원인,0.024627285004831478
조치,가시,0.024363090716011043
원인,가시,0.024363090716011043
안전,위험,0.10566216605308273
안전,부족,0.10270265629621443
안전,자의,0.09184866209374679
안전,대한,0.0904713386371346
안전,확보,0.09008697002643966
안전,미흡,0.08945534180158538
안전,고리,0.08873128534896861
안전,개인,0.0886168873269365
안전,거리,0.0877405254424975
위험,부족,0.07183121668119138
위험,자의,0.06097722247872374
위험,대한,0.059599899022111553
위험,확보,0.059215530411416625
위험,미흡,0.05858390218656233
위험,고리,0.05785984573394557
위험,개인,0.057745447711913464
위험,거리,0.05686908582747446
부족,자의,0.05801771272185544
부족,대한,0.05664038926524326
부족,확보,0.05625602065454832
부족,미흡,0.05562439242969404
부족,고리,0.054900335977077275
부족,개인,0.05478593795504516
부족,거리,0.05390957607060616
자의,대한,0.045786395062775605
자의,확보,0.04540202645208068
자의,미흡,0.04477039822722638
자의,고리,0.04404634177460962
자의,개인,0.043931943752577515
자의,거리,0.04305558186813851
대한,확보,0.044024702995468484
대한,미흡,0.0433930747706142
대한,고리,0.04266901831799744
대한,개인,0.04255462029596532
대한,거리,0.04167825841152632
확보,미흡,0.043008706159919266
확보,고리,0.0422846497073025
확보,개인,0.042170251685270395
확보,거리,0.04129388980083139
미흡,고리,0.04165302148244822
미흡,개인,0.041538623460416105
미흡,거리,0.040662261575977104
고리,개인,0.04081456700779934
고리,거리,0.03993820512336034
개인,거리,0.039823807101328226
골절,손가락,0.10046189476484962
골절,부상,0.09243137210875033
골절,손목,0.09118449267983211
골절,왼쪽,0.0891197663537876
골절,우측,0.08896578188758864
골절,오른쪽,0.0881533774029412
골절,동바리,0.08608446579054338
골절,거푸집,0.08565178640293752
골절,늑골,0.08343874845677172
손가락,부상,0.05439300322557732
손가락,손목,0.05314612379665912
손가락,왼쪽,0.0510813974706146
손가락,우측,0.05092741300441564
손가락,오른쪽,0.0501150085197682
손가락,동바리,0.04804609690737037
손가락,거푸집,0.04761341751976453
손가락,늑골,0.04540037957359872
부상,손목,0.04511560114055982
부상,왼쪽,0.043050874814515305
부상,우측,0.04289689034831634
부상,오른쪽,0.042084485863668905
부상,동바리,0.04001557425127107
부상,거푸집,0.03958289486366523
부상,늑골,0.037369856917499424
손목,왼쪽,0.04180399538559709
손목,우측,0.04165001091939813
손목,오른쪽,0.04083760643475069
손목,동바리,0.038768694822352866
손목,거푸집,0.038336015434747024
손목,늑골,0.03612297748858121
왼쪽,우측,0.03958528459335362
왼쪽,오른쪽,0.03877288010870618
왼쪽,동바리,0.03670396849630836
왼쪽,거푸집,0.03627128910870252
왼쪽,늑골,0.034058251162536704
우측,오른쪽,0.038618895642507214
우측,동바리,0.036549984030109395
우측,거푸집,0.03611730464250355
우측,늑골,0.03390426669633774
오른쪽,동바리,0.03573757954546195
오른쪽,거푸집,0.03530490015785611
