,철근,거푸집,설치,자재,이동,바닥,안전,비계,상부,고정,철근,거푸집,손가락,자재,상태,벽체,유로폼,바닥,미흡,설치,부주의,자의,과실,단순,불안전,행동,이동,자세,개인,발판,골절,발목,오른쪽,부상,철근,장갑,왼쪽,거푸집,손가락,무릎,근로자,부주의,행동,불안전,미흡,이동,안전,통로,자재,비계,계단,사다리,이동,이용,설치,이동식,비계,승강,난간,낙상,미흡,질병,질환,원인,골격계,개인,심근경색,주시,전방,피로,철근,운반,자재,배근,이동,기초,상부,가공,부주의,실족,콘크리트,펌프,배관,바닥,호스,잔재,분배,망치,이동,철근콘크리트,호수,물이,신호,빗물,크레인,타워,인양,운전,바람,유도,목재,절단,톱날,합판,스킬,나무,공용,사용,가공,원형,안전,난간,보호,의식,설치,준수,부족,미착,시설,추락,운전,차량,트리,아웃,지게차,추락사고,크레인,트럭,적재,주차장,포트,펌프,레미콘,차량,고정,호퍼,호스,후진,슈트,압력,시스템,발판,비계,설치,동바리,이동식,추락,실족,이동,거푸집,안경,미착,착용,램프,보호,지급,안전모,개인,안구,일체,의사소통,신호,자간,소통,상호,부재,미흡,체계,인조,일치,교육,안전교육,미흡,대한,방법,외국인,요인,부족,관리,장소,균형,각목,인써트플레이트,과정,벽체,발의,상체,배관,반발력,바닥,관리,자의,감독,부재,관리자,협조,부공,행정,결정,관계자
배관,0.0,0.024282250591987294,0.013647391308154068,0.013100759930035271,0.013835768764787235,0.028370297055334733,0.0,0.011902658460798498,0.01542335803807882,0.023008798291730508,0.0,0.024282250591987294,0.0,0.013100759930035271,0.0,0.027894440573254457,0.0,0.028370297055334733,0.0,0.013647391308154068,0.0,0.0,0.0,0.0,0.0,0.0,0.013835768764787235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024282250591987294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013835768764787235,0.0,0.0,0.013100759930035271,0.011902658460798498,0.0,0.0,0.013835768764787235,0.03217009275593053,0.013647391308154068,0.0,0.011902658460798498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013100759930035271,0.0,0.013835768764787235,0.0,0.01542335803807882,0.0,0.0,0.0,0.06969911903855262,0.05486933819842911,0.0,0.028370297055334733,0.01589663840679807,0.015577263124636542,0.015740073059670293,0.01414072619943521,0.013835768764787235,0.016219007162327048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013647391308154068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05486933819842911,0.0,0.0,0.023008798291730508,0.0,0.01589663840679807,0.0,0.0,0.0,0.0,0.0,0.011902658460798498,0.013647391308154068,0.02797677900085771,0.0,0.0,0.0,0.013835768764787235,0.024282250591987294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3417633691118493,0.09520634606625285,0.058343093973977175,0.05818045719749998,0.027894440573254457,0.05144282817623203,0.05139614046361976,0.0,0.04930827909161094,0.028370297055334733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
바닥,0.027976485303270765,0.02222463417128583,0.011735075992126658,0.01572966005077969,0.01478417006756587,0.0,0.021211735399501684,0.009408536179762698,0.014918441324534374,0.01698965152561212,0.027976485303270765,0.02222463417128583,0.01367231261441226,0.01572966005077969,0.010470022778774691,0.021096675973019837,0.010880115179630568,0.0,0.02002035077822021,0.011735075992126658,0.0,0.0,0.0,0.0,0.0,0.0,0.01478417006756587,0.0,0.0,0.0,0.0,0.014944758812974615,0.01594708273411271,0.01390630010875337,0.027976485303270765,0.0,0.015597803428127003,0.02222463417128583,0.01367231261441226,0.012075728804464407,0.0,0.0,0.0,0.0,0.02002035077822021,0.01478417006756587,0.021211735399501684,0.0,0.01572966005077969,0.009408536179762698,0.0,0.0,0.01478417006756587,0.027764782407648635,0.011735075992126658,0.0,0.009408536179762698,0.0,0.0,0.0,0.02002035077822021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027976485303270765,0.0,0.01572966005077969,0.0,0.01478417006756587,0.013308004571161073,0.014918441324534374,0.010964678007926762,0.0,0.0,0.055748892007191325,0.05259434302331455,0.028370297055334733,0.0,0.011553928126880554,0.011260148863518723,0.010143280370891261,0.01404151074290841,0.01478417006756587,0.01032991046934836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014711603761754968,0.0,0.0,0.0,0.013355575110649892,0.010964678007926762,0.0,0.021211735399501684,0.0,0.0,0.0,0.011735075992126658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05259434302331455,0.0,0.0,0.01698965152561212,0.0,0.011553928126880554,0.0,0.0,0.0,0.0,0.0,0.009408536179762698,0.011735075992126658,0.023513906787636703,0.0,0.0,0.0,0.01478417006756587,0.02222463417128583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02002035077822021,0.0,0.0,0.0,0.0,0.0,0.02002035077822021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29737432946438885,0.07827698757464412,0.044953475165617374,0.05113008871157348,0.021096675973019837,0.0391839284810651,0.03915862150139808,0.028370297055334733,0.037439736303100865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
호스,0.0,0.0,0.0,0.0,0.029193465905977642,0.011553928126880554,0.0,0.0,0.0,0.011505621519587917,0.0,0.0,0.0,0.0,0.01291681269134214,0.0,0.0,0.011553928126880554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029193465905977642,0.0,0.0,0.0,0.0,0.0,0.014932555132707699,0.0,0.0,0.0,0.01394254785540555,0.0,0.0,0.014055935378574832,0.0,0.0,0.0,0.0,0.0,0.029193465905977642,0.0,0.0,0.0,0.0,0.0,0.0,0.029193465905977642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029193465905977642,0.0,0.0,0.0,0.0,0.0,0.09170974162157054,0.042767092973402004,0.01589663840679807,0.011553928126880554,0.0,0.02276766311378351,0.018087821528801208,0.016570637234513786,0.029193465905977642,0.021644201321636056,0.05060246799193569,0.024622361647683524,0.0,0.017792290197463725,0.0,0.016295232346884972,0.0184023119337258,0.0,0.017040994505965246,0.016166564606331084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028153238584280024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1040393838038691,0.042767092973402004,0.03550839328245275,0.028153238584280024,0.011505621519587917,0.03220358279693894,0.0,0.02465235434080965,0.028269394047780293,0.0284442302178732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029193465905977642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01589663840679807,0.0,0.011553928126880554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
잔재,0.0,0.0,0.0,0.0,0.02804802100846514,0.011260148863518723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011260148863518723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02804802100846514,0.0,0.0,0.0,0.0,0.0,0.0169569914464343,0.0,0.0,0.0,0.013511489539522489,0.0,0.0,0.014067400011227823,0.0,0.0,0.0,0.0,0.0,0.02804802100846514,0.0,0.0,0.0,0.0,0.0,0.0,0.02804802100846514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02804802100846514,0.0,0.0,0.0,0.0,0.0,0.13179357674872386,0.05002971932642688,0.015577263124636542,0.011260148863518723,0.02276766311378351,0.0,0.0260459049408998,0.021421371150701633,0.02804802100846514,0.023928473826126045,0.06048372574893703,0.028314034382328653,0.0,0.020765738947653798,0.0,0.018629022388304876,0.01505694822722199,0.0,0.014551776252627763,0.013648961835840188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05002971932642688,0.0,0.0,0.0,0.0,0.02276766311378351,0.0,0.012092568957063378,0.013108844326175182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02804802100846514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015577263124636542,0.0,0.011260148863518723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
분배,0.0,0.0,0.0,0.0,0.0262299493611408,0.010143280370891261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010143280370891261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262299493611408,0.0,0.0,0.0,0.0,0.0,0.016465883322651118,0.0,0.0,0.0,0.012471986189296786,0.0,0.0,0.011781810743696247,0.0,0.0,0.0,0.0,0.0,0.0262299493611408,0.0,0.0,0.0,0.0,0.0,0.0,0.0262299493611408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262299493611408,0.0,0.0,0.0,0.0,0.0,0.1440355218979806,0.04821164767910254,0.015740073059670293,0.010143280370891261,0.018087821528801208,0.0260459049408998,0.0,0.0226091917450223,0.0262299493611408,0.02521394455626844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04821164767910254,0.0,0.0,0.0,0.0,0.018087821528801208,0.0,0.012831447389326102,0.012072800078233477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262299493611408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015740073059670293,0.0,0.010143280370891261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
망치,0.0,0.013024108529029499,0.0,0.0,0.012294184646425312,0.01404151074290841,0.0,0.0,0.00923088182637704,0.0,0.0,0.013024108529029499,0.01495323211767093,0.0,0.01099462329244599,0.0,0.012604613375642922,0.01404151074290841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012294184646425312,0.0,0.0,0.0,0.0,0.017092183211175945,0.022352453438454347,0.01580712873985976,0.0,0.0,0.019757571619855828,0.013024108529029499,0.01495323211767093,0.015900030926790314,0.0,0.0,0.0,0.0,0.0,0.012294184646425312,0.0,0.0,0.0,0.0,0.0,0.0,0.012294184646425312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012294184646425312,0.014032347412264704,0.00923088182637704,0.0,0.0,0.0,0.11755949337780243,0.047919014983744804,0.01414072619943521,0.01404151074290841,0.016570637234513786,0.021421371150701633,0.0226091917450223,0.0,0.012294184646425312,0.020946143212497298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01728476774257002,0.0,0.0,0.0,0.014888740434404179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047919014983744804,0.0,0.0,0.0,0.0,0.016570637234513786,0.0,0.011090212412846318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012294184646425312,0.013024108529029499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019890913004249368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01414072619943521,0.0,0.01404151074290841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
이동,0.017397538861973427,0.018035507066242563,0.015807925762963616,0.021995207977513583,0.0,0.01478417006756587,0.03625852906069989,0.013706779741059013,0.01879375394657227,0.011914702395218463,0.017397538861973427,0.018035507066242563,0.0,0.021995207977513583,0.01628257920367222,0.01058164038334327,0.013791872332057087,0.01478417006756587,0.0421512444948777,0.015807925762963616,0.07658879867960969,0.10654578729513227,0.042230192242817835,0.08167323716701652,0.0344921550121507,0.028829789579357955,0.0,0.023913838945460064,0.05125905308712732,0.018607895067508522,0.0,0.017270804560821026,0.011697996658981644,0.014488314466708414,0.017397538861973427,0.0,0.012840490774385756,0.018035507066242563,0.0,0.010481046536578274,0.05085316388904982,0.07658879867960969,0.028829789579357955,0.0344921550121507,0.0421512444948777,0.0,0.03625852906069989,0.022488286273953564,0.021995207977513583,0.013706779741059013,0.062323581463820915,0.053008547818641005,0.0,0.02184126682589223,0.015807925762963616,0.014861444716265612,0.013706779741059013,0.017020737774306516,0.04128321145411806,0.01625543526033493,0.0421512444948777,0.0,0.0,0.0,0.0,0.05125905308712732,0.0,0.013815400618351355,0.01680554740455995,0.0,0.017397538861973427,0.05547614368448434,0.021995207977513583,0.03395363195762271,0.0,0.02113892591176455,0.01879375394657227,0.01360240788982144,0.07658879867960969,0.01692037639638797,0.14317131549667914,0.04688949179719982,0.013835768764787235,0.01478417006756587,0.029193465905977642,0.02804802100846514,0.0262299493611408,0.012294184646425312,0.0,0.0247916412209671,0.0,0.0,0.0,0.0,0.0,0.0,0.01440418829995214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022212316325761698,0.01360240788982144,0.0,0.03625852906069989,0.04128321145411806,0.0,0.0,0.015807925762963616,0.0,0.01875740808112416,0.0,0.014166630264479197,0.02104044427085613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020944668118617577,0.0,0.0,0.04688949179719982,0.0,0.0,0.011914702395218463,0.0,0.029193465905977642,0.0,0.0,0.0,0.04272640737911469,0.018607895067508522,0.013706779741059013,0.015807925762963616,0.029545922600963427,0.014861444716265612,0.02104044427085613,0.01692037639638797,0.0,0.018035507066242563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05125905308712732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421512444948777,0.0,0.0,0.0,0.0,0.0,0.0421512444948777,0.0,0.0,0.0,0.0,0.01875740808112416,0.0,0.0,0.0,0.0,0.0,0.03144491821217633,0.01058164038334327,0.0,0.0,0.013835768764787235,0.0,0.01478417006756587,0.0,0.10654578729513227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
철근콘크리트,0.0,0.0,0.0,0.0,0.0247916412209671,0.01032991046934836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01032991046934836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247916412209671,0.0,0.0,0.0,0.0,0.0,0.017389801465455452,0.0,0.0,0.0,0.013639206635590415,0.0,0.0,0.013175149548966977,0.0,0.0,0.0,0.0,0.0,0.0247916412209671,0.0,0.0,0.0,0.0,0.0,0.0,0.0247916412209671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247916412209671,0.0,0.0,0.0,0.0,0.0,0.13812971150639075,0.02411862872942001,0.016219007162327048,0.01032991046934836,0.021644201321636056,0.023928473826126045,0.02521394455626844,0.020946143212497298,0.0247916412209671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02411862872942001,0.0,0.0,0.0,0.01706117588606271,0.021644201321636056,0.0,0.01787884606635029,0.016829315149360362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247916412209671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016219007162327048,0.0,0.01032991046934836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
호수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060246799193569,0.06048372574893703,0.0,0.0,0.0,0.0,0.0,0.15522483894174915,0.14547412473302543,0.1394730309118339,0.07234790366856217,0.12892360105043715,0.08396432805902268,0.12840717797188514,0.12346606701702867,0.11821931665728622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12840717797188514,0.0,0.0,0.0,0.0,0.0,0.07234790366856217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060246799193569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14547412473302543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
물이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024622361647683524,0.028314034382328653,0.0,0.0,0.0,0.0,0.15522483894174915,0.0,0.08098181182719277,0.0746796515190229,0.03818767175555933,0.06697270518273647,0.04371577365131985,0.0639148650660525,0.06016481297812461,0.056878633794466796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639148650660525,0.0,0.0,0.0,0.0,0.0,0.03818767175555933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024622361647683524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08098181182719277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
신호,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238763370858686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238763370858686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238763370858686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14547412473302543,0.08098181182719277,0.0,0.06444349542501417,0.04487443192707827,0.06001126414309379,0.0448255879159752,0.05331101704988279,0.05121300370140871,0.04968112697832817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05331101704988279,0.0,0.0,0.0,0.0,0.0,0.04487443192707827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20163795134049484,0.0,0.15704050637980943,0.1588840784875354,0.09705418501665836,0.06771431196435082,0.0238763370858686,0.09077043986014373,0.0745250121451569,0.07435493416225648,0.0,0.0,0.0238763370858686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06771431196435082,0.0,0.0,0.0,0.0,0.0,0.0
빗물,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017792290197463725,0.020765738947653798,0.0,0.0,0.0,0.0,0.1394730309118339,0.0746796515190229,0.06444349542501417,0.0,0.029531382996929957,0.0515385165530606,0.03251979474590364,0.04737654866387388,0.04427512466737488,0.041455357972656495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737654866387388,0.0,0.0,0.0,0.0,0.0,0.029531382996929957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017792290197463725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06444349542501417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
크레인,0.0,0.01587848427097834,0.0,0.015794923585796587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587848427097834,0.0,0.015794923585796587,0.015193000394704658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587848427097834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015794923585796587,0.0,0.0,0.0,0.0,0.0,0.0,0.01810258905150781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015794923585796587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07234790366856217,0.03818767175555933,0.04487443192707827,0.029531382996929957,0.0,0.03256826861141604,0.04100337417661408,0.03214830495860981,0.0225922332638179,0.025786066266081622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018616338221527244,0.03214830495860981,0.04431874580530035,0.0367687334427983,0.03565384460719122,0.04088698016446056,0.03279273756878756,0.0,0.03570410550913539,0.03420027936617786,0.03159225799334522,0.0,0.0,0.030034709665864398,0.04431874580530035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01810258905150781,0.018616338221527244,0.0,0.0,0.01587848427097834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12478837247124969,0.04487443192707827,0.08924148719102996,0.10164454209705276,0.056230440229122325,0.03602790992781534,0.0,0.05506611893381301,0.04478526027583197,0.04602398788613447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03602790992781534,0.0,0.0,0.0,0.0,0.0,0.0
