,배관,바닥,설치,비계,자재,이동,안전,발판,상태,운반,상태,미흡,그라인더,배관,안전,차량,고정,구간,설치,실시,손가락,장갑,절단,왼손,배관,끼임,골절,검지,왼쪽,사이,사다리,안전,추락,인조,이용,미끄럼,높이,발판,사용,아웃,부주의,개인,동작,본인,과실,부족,홀더선,순관,능력,부품,근로자,행동,불안전,부주의,작업장,체계,발판,이동,상태,신호,위험,불안전,대책,자세,돌출,원인,교육,요인,도출,방법,배관,이동,포트,설치,천장,비계,자재,추락,발목,철골,이동식,이송,자재,통로,지정,비계,이동,하나,불안전,운반,미흡,소음,통제,착용,설정,주변,구획,예방,구간,소화기,골절,발목,무릎,충격,계단,손목,마치,가설,도로,우측,계단,가설,건물,이동,이용,부주의,점등,가로,벽돌,신년,어깨,통증,허리,요양,산재,신청,느낌,방문,진단,운반,가스,용기,내부,잔류,시공,배관,불티,화재,와이어,방서,질병,질환,장기간,골격계,개인,종사,건강,업무,자세,플랜트,대차,바퀴,컨베이어,사이,협착,이동,방향,덕트,크레인,부족,이동,부주의,행동,낙상,미고,주장,조기,마치,인력,중량,단순,과실,자의,부주의,베이스,베임,벨트,벽돌,벽면,벽체,엘리베이터,상층,와이어로프,내부,외줄,텐션,피트,추락,설치,이스트,로프,밸브,지지,벽체,리프트,철골,테이블,중인,인양,협착된
협착,0.024531541102371966,0.018487477492170622,0.0,0.016465822823478894,0.01667429932881406,0.06321902530244676,0.0,0.0,0.0,0.01536111554082891,0.0,0.0,0.0,0.024531541102371966,0.0,0.026039410067939927,0.0,0.016693701803249632,0.0,0.0,0.0,0.0,0.026434768076269533,0.0,0.024531541102371966,0.032727415319353435,0.0,0.01657220221852381,0.0,0.04258527226766628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031340374789157716,0.0,0.0,0.0,0.0,0.0,0.04628271001385809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06321902530244676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026941276108769275,0.024531541102371966,0.06321902530244676,0.0,0.0,0.0,0.016465822823478894,0.01667429932881406,0.0,0.0,0.0,0.0,0.0,0.01667429932881406,0.0,0.0,0.016465822823478894,0.06321902530244676,0.0,0.0,0.01536111554082891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016693701803249632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02376343539027296,0.0,0.0,0.0,0.06321902530244676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01536111554082891,0.0,0.0,0.0,0.0,0.0,0.024531541102371966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09943764623572203,0.05916656832805658,0.06138003374336577,0.04258527226766628,0.0,0.06321902530244676,0.049790603992814576,0.039381936039492964,0.051397630875042004,0.04628271001385809,0.06321902530244676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
이동,0.07721213703205282,0.024552780061329937,0.06337064862359815,0.012979968289124979,0.01054042327894558,0.0,0.020436475052319644,0.033213250041969955,0.03314768238827819,0.01334921191553635,0.03314768238827819,0.0,0.0,0.07721213703205282,0.020436475052319644,0.0,0.0,0.014387064624300113,0.06337064862359815,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.0,0.0,0.0,0.0,0.06649401743342452,0.0,0.020436475052319644,0.05468048560209807,0.0,0.0792854992108976,0.0,0.0,0.033213250041969955,0.0,0.0,0.16409180449452526,0.0,0.0,0.0,0.0,0.0561371709756556,0.0,0.0,0.0,0.0,0.1397510201529212,0.04130892278670727,0.019676909987060426,0.16409180449452526,0.035022891475831944,0.033600329130785415,0.033213250041969955,0.0,0.03314768238827819,0.03235318235388309,0.0,0.019676909987060426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.0,0.06370682810720148,0.06337064862359815,0.059616872131970436,0.012979968289124979,0.01054042327894558,0.05468048560209807,0.015399703888415347,0.05275784314408859,0.05433023559903502,0.11022994971204364,0.01054042327894558,0.09196111396604117,0.09171279972143997,0.012979968289124979,0.0,0.06880736521074324,0.019676909987060426,0.01334921191553635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014387064624300113,0.0,0.0,0.015399703888415347,0.0,0.0,0.3582833270889977,0.0,0.04122178241414515,0.10150499766076343,0.0,0.0,0.3582833270889977,0.10150499766076343,0.09539763984665975,0.0,0.0792854992108976,0.16409180449452526,0.07591515558003006,0.07591515558003006,0.07591515558003006,0.07591515558003006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334921191553635,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12362934158097189,0.0748331154834021,0.0740729055049347,0.06649401743342452,0.06321902530244676,0.0,0.060338341144303795,0.06019990956368239,0.057714663641782835,0.0561371709756556,0.0,0.16409180449452526,0.04130892278670727,0.06062474105142037,0.05731095250491721,0.058431467032019804,0.05740762338999951,0.04122178241414515,0.04882152522961357,0.03641011119116037,0.0,0.0,0.0,0.16409180449452526,0.0,0.0,0.0,0.07591515558003006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05468048560209807,0.06337064862359815,0.0,0.0,0.0,0.0,0.0,0.0,0.05275784314408859,0.0,0.0,0.0,0.0
방향,0.01761193573373469,0.0,0.0,0.0,0.0,0.060338341144303795,0.0,0.0,0.0,0.016593322477178825,0.0,0.017581391895421322,0.0,0.01761193573373469,0.0,0.02642479699809326,0.0,0.021852201003050697,0.0,0.0,0.0,0.0,0.0,0.0,0.01761193573373469,0.017019275647526828,0.0,0.0,0.0,0.03661692259930277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029743466846168493,0.0,0.0,0.0,0.0,0.0,0.028829118543356208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060338341144303795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020186826774417587,0.01761193573373469,0.060338341144303795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060338341144303795,0.0,0.0,0.016593322477178825,0.017581391895421322,0.02326902040321553,0.042329386348988675,0.022865066004675028,0.021965719853982654,0.022345121357383355,0.021157011767199006,0.0,0.021852201003050697,0.020167723742237704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060338341144303795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016593322477178825,0.0,0.0,0.0,0.0,0.0,0.01761193573373469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10653077763810999,0.06227738130756485,0.06462519790402645,0.03661692259930277,0.049790603992814576,0.060338341144303795,0.0,0.038898805778852005,0.04887350947468534,0.028829118543356208,0.060338341144303795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
덕트,0.02332409947957474,0.02127428566922162,0.015921635259854777,0.01793204301656427,0.0,0.06019990956368239,0.0,0.0,0.0,0.022191860022535162,0.0,0.0,0.015007869299564143,0.02332409947957474,0.0,0.03362340176547448,0.0,0.0,0.015921635259854777,0.0,0.0,0.0,0.0,0.0,0.02332409947957474,0.0,0.0,0.0,0.0,0.027352856099432866,0.0,0.0,0.0,0.0,0.022706329294382696,0.0,0.028126054978700275,0.0,0.0,0.02763468514303055,0.0,0.0,0.0,0.0,0.0,0.026605966239927333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06019990956368239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02332409947957474,0.06019990956368239,0.0,0.015921635259854777,0.0,0.01793204301656427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01793204301656427,0.06019990956368239,0.0,0.0,0.022191860022535162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027002300120977908,0.0,0.0,0.0,0.0,0.0,0.02571208259785107,0.0,0.0,0.0,0.06019990956368239,0.022706329294382696,0.0,0.0,0.0,0.0,0.0,0.09841573948919582,0.09890945238169029,0.07155313712336593,0.03907672412389657,0.036840101376102906,0.036840101376102906,0.037727685871759495,0.03681394188291705,0.03697089370533865,0.022191860022535162,0.0,0.0,0.0,0.0,0.0,0.02332409947957474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850167773312852,0.05023282533288811,0.05113472278366602,0.027352856099432866,0.039381936039492964,0.06019990956368239,0.038898805778852005,0.0,0.040913503677173675,0.026605966239927333,0.06019990956368239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027169095451778296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015921635259854777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
크레인,0.0,0.014327008003391302,0.0,0.0,0.0,0.057714663641782835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02360761689867501,0.0,0.014945123495827587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02041625919405025,0.0,0.0,0.0,0.03434673536280248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03367191729420742,0.0,0.0,0.0,0.0,0.0,0.03391735215915429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057714663641782835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057714663641782835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057714663641782835,0.0,0.0,0.0,0.0,0.0,0.023005595582140284,0.0,0.0,0.0,0.0,0.0,0.014945123495827587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057714663641782835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11037027081433244,0.06370248147299856,0.06594953488469657,0.03434673536280248,0.051397630875042004,0.057714663641782835,0.04887350947468534,0.040913503677173675,0.0,0.03391735215915429,0.057714663641782835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
부족,0.0,0.0,0.0,0.0,0.017003867197151516,0.0561371709756556,0.01704236293872277,0.024980882279077077,0.0,0.0,0.0,0.0,0.0,0.0,0.01704236293872277,0.015192970087904161,0.0,0.0,0.0,0.026529259620088074,0.0,0.0,0.0,0.0,0.0,0.02319325988854718,0.0,0.0,0.0,0.027519533344758124,0.0,0.01704236293872277,0.0,0.020677915744668766,0.0,0.0,0.0,0.024980882279077077,0.0,0.027642682497102274,0.19573087805620684,0.09206741243952689,0.05104271105608037,0.04299332187326668,0.06353105495183768,0.0,0.040279333188774975,0.040279333188774975,0.040279333188774975,0.040279333188774975,0.0,0.0,0.023513820355655864,0.19573087805620684,0.0,0.0,0.024980882279077077,0.0561371709756556,0.0,0.0,0.03892667863524654,0.023513820355655864,0.0,0.027209015397314372,0.021929184204082137,0.03631576977068329,0.02272346145446581,0.0,0.0,0.044007919611068834,0.0,0.0561371709756556,0.0,0.0,0.0,0.0,0.017003867197151516,0.0,0.0,0.0,0.0,0.0,0.017003867197151516,0.0,0.0,0.0,0.0561371709756556,0.0,0.023513820355655864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561371709756556,0.0,0.19573087805620684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09206741243952689,0.0,0.0,0.0,0.027209015397314372,0.0,0.06325981923424093,0.03734194217340033,0.03879501224269158,0.027519533344758124,0.04628271001385809,0.0561371709756556,0.028829118543356208,0.026605966239927333,0.03391735215915429,0.0,0.0561371709756556,0.19573087805620684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06353105495183768,0.0,0.19573087805620684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
이동,0.07721213703205282,0.024552780061329937,0.06337064862359815,0.012979968289124979,0.01054042327894558,0.0,0.020436475052319644,0.033213250041969955,0.03314768238827819,0.01334921191553635,0.03314768238827819,0.0,0.0,0.07721213703205282,0.020436475052319644,0.0,0.0,0.014387064624300113,0.06337064862359815,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.0,0.0,0.0,0.0,0.06649401743342452,0.0,0.020436475052319644,0.05468048560209807,0.0,0.0792854992108976,0.0,0.0,0.033213250041969955,0.0,0.0,0.16409180449452526,0.0,0.0,0.0,0.0,0.0561371709756556,0.0,0.0,0.0,0.0,0.1397510201529212,0.04130892278670727,0.019676909987060426,0.16409180449452526,0.035022891475831944,0.033600329130785415,0.033213250041969955,0.0,0.03314768238827819,0.03235318235388309,0.0,0.019676909987060426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.0,0.06370682810720148,0.06337064862359815,0.059616872131970436,0.012979968289124979,0.01054042327894558,0.05468048560209807,0.015399703888415347,0.05275784314408859,0.05433023559903502,0.11022994971204364,0.01054042327894558,0.09196111396604117,0.09171279972143997,0.012979968289124979,0.0,0.06880736521074324,0.019676909987060426,0.01334921191553635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014387064624300113,0.0,0.0,0.015399703888415347,0.0,0.0,0.3582833270889977,0.0,0.04122178241414515,0.10150499766076343,0.0,0.0,0.3582833270889977,0.10150499766076343,0.09539763984665975,0.0,0.0792854992108976,0.16409180449452526,0.07591515558003006,0.07591515558003006,0.07591515558003006,0.07591515558003006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334921191553635,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12362934158097189,0.0748331154834021,0.0740729055049347,0.06649401743342452,0.06321902530244676,0.0,0.060338341144303795,0.06019990956368239,0.057714663641782835,0.0561371709756556,0.0,0.16409180449452526,0.04130892278670727,0.06062474105142037,0.05731095250491721,0.058431467032019804,0.05740762338999951,0.04122178241414515,0.04882152522961357,0.03641011119116037,0.0,0.0,0.0,0.16409180449452526,0.0,0.0,0.0,0.07591515558003006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05468048560209807,0.06337064862359815,0.0,0.0,0.0,0.0,0.0,0.0,0.05275784314408859,0.0,0.0,0.0,0.0
부주의,0.0,0.0,0.0,0.0,0.15598929000472675,0.16409180449452526,0.0,0.13441158321048846,0.03988614181652972,0.0,0.03988614181652972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038168721284322,0.0,0.0,0.0,0.0,0.0,0.11410282123331306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06414577464661204,0.0,0.0,0.13441158321048846,0.0,0.0,0.0,0.3006982288015929,0.26810573778506663,0.2599105182516782,0.733685916216961,0.19573087805620684,0.2734589446022481,0.2734589446022481,0.2734589446022481,0.2734589446022481,0.14648947958117273,0.16459585840229715,0.05363020497814221,0.0,0.04176135090408347,0.04033878855903694,0.13441158321048846,0.16409180449452526,0.03988614181652972,0.03909164178213462,0.0,0.05363020497814221,0.0,0.11803014051269858,0.0,0.12267312325330132,0.0,0.0,0.0,0.16848900628206365,0.0,0.16409180449452526,0.0,0.0,0.0,0.0,0.15598929000472675,0.0,0.11405069701107007,0.0,0.0,0.0,0.15598929000472675,0.0,0.0,0.0,0.16409180449452526,0.0,0.05363020497814221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11405069701107007,0.0,0.0,0.3431436025247121,0.0,0.13986742245516434,0.08636527309647787,0.0,0.0,0.3431436025247121,0.08636527309647787,0.08025791528237418,0.16409180449452526,0.06414577464661204,0.0,0.06077543101574451,0.06077543101574451,0.023928800272937298,0.06077543101574451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006982288015929,0.0,0.0,0.0,0.11803014051269858,0.0,0.0,0.0,0.0,0.0,0.0,0.16409180449452526,0.0,0.0,0.0,0.19573087805620684,0.16409180449452526,0.0,0.16459585840229715,0.18193973170349745,0.18867816284833655,0.18799601465565863,0.18730180183488918,0.13986742245516434,0.1706375184129627,0.14267620734915193,0.810260458070833,0.733685916216961,0.14492694090484382,0.0,0.023928800272937298,0.023928800272937298,0.023928800272937298,0.023928800272937298,0.023928800272937298,0.023928800272937298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136503468351265,0.0,0.0,0.0,0.023928800272937298,0.0,0.0,0.0,0.0,0.0,0.0
행동,0.0,0.0,0.0,0.023643447604263526,0.020645640550224952,0.04130892278670727,0.0,0.056328586446403664,0.056263018792711894,0.025153109990563426,0.056263018792711894,0.0,0.0,0.0,0.0,0.0,0.0,0.03191682295445864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328586446403664,0.0,0.0,0.16459585840229715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08171614430848695,0.0,0.05469743229859957,0.16459585840229715,0.02873906582036615,0.023785152881858194,0.056328586446403664,0.04130892278670727,0.056263018792711894,0.05546851875831679,0.031060614293544245,0.05469743229859957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04130892278670727,0.0,0.0,0.0,0.023643447604263526,0.020645640550224952,0.0,0.01993622998323498,0.0,0.06327094938524426,0.0,0.020645640550224952,0.0,0.0,0.023643447604263526,0.04130892278670727,0.0,0.05469743229859957,0.025153109990563426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191682295445864,0.0,0.0,0.01993622998323498,0.0,0.0,0.0,0.0,0.049911860659318755,0.0,0.0,0.0,0.0,0.0,0.0,0.04130892278670727,0.0,0.16459585840229715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025153109990563426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04130892278670727,0.0,0.0,0.0,0.0,0.04130892278670727,0.16459585840229715,0.0,0.07492831966792901,0.0823042146851621,0.07797688705047649,0.07484555838808533,0.049911860659318755,0.06484410332148026,0.056031047180893766,0.0,0.0,0.0,0.16459585840229715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
낙상,0.0,0.0,0.0,0.03294199025564908,0.027952329982175124,0.06062474105142037,0.0,0.0,0.0,0.03838595525338581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03830616437181638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18193973170349745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07492831966792901,0.038091648309997846,0.18193973170349745,0.0,0.0,0.0,0.06062474105142037,0.0,0.0,0.0,0.038091648309997846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06062474105142037,0.0,0.0,0.0,0.03294199025564908,0.027952329982175124,0.0,0.031014855450913377,0.0,0.0770920809744545,0.0,0.027952329982175124,0.0,0.0,0.03294199025564908,0.06062474105142037,0.0,0.038091648309997846,0.03838595525338581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03830616437181638,0.0,0.0,0.031014855450913377,0.0,0.0,0.0,0.0,0.0681111389462384,0.0,0.0,0.0,0.0,0.0,0.0,0.06062474105142037,0.0,0.18193973170349745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03838595525338581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06062474105142037,0.0,0.0,0.0,0.0,0.06062474105142037,0.18193973170349745,0.07492831966792901,0.0,0.09735471896727649,0.10209172373318821,0.09889365502356136,0.0681111389462384,0.08628696697048673,0.0672592404847951,0.0,0.0,0.0,0.18193973170349745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
미고,0.0,0.0,0.0,0.0,0.0,0.05731095250491721,0.0,0.0,0.0,0.02939413576177909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03528811989165459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18867816284833655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823042146851621,0.04001404395644907,0.18867816284833655,0.0,0.0,0.0,0.05731095250491721,0.0,0.0,0.0,0.04001404395644907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05731095250491721,0.0,0.0,0.0,0.0,0.0,0.0,0.02781906719028291,0.0,0.05250972641728599,0.0,0.0,0.0,0.0,0.0,0.05731095250491721,0.0,0.04001404395644907,0.02939413576177909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03528811989165459,0.0,0.0,0.02781906719028291,0.0,0.0,0.0,0.0,0.06607761032039493,0.0,0.0,0.0,0.0,0.0,0.0,0.05731095250491721,0.0,0.18867816284833655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02939413576177909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05731095250491721,0.0,0.0,0.0,0.0,0.05731095250491721,0.18867816284833655,0.0823042146851621,0.09735471896727649,0.0,0.10226924160519989,0.10191701762347342,0.06607761032039493,0.08611784366922705,0.06759683828044477,0.0,0.0,0.0,0.18867816284833655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
주장,0.0,0.0,0.0,0.0226126829439766,0.0,0.058431467032019804,0.0,0.0,0.0,0.031710069363756206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517506748398591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18799601465565863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07797688705047649,0.0366342042456666,0.18799601465565863,0.0,0.0,0.0,0.058431467032019804,0.0,0.0,0.0,0.0366342042456666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058431467032019804,0.0,0.0,0.0,0.0226126829439766,0.0,0.0,0.029715431703595037,0.0,0.05254784400765242,0.0,0.0,0.0,0.0,0.0226126829439766,0.058431467032019804,0.0,0.0366342042456666,0.031710069363756206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517506748398591,0.0,0.0,0.029715431703595037,0.0,0.0,0.0,0.0,0.06665304337926067,0.0,0.0,0.0,0.0,0.0,0.0,0.058431467032019804,0.0,0.18799601465565863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031710069363756206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058431467032019804,0.0,0.0,0.0,0.0,0.058431467032019804,0.18799601465565863,0.07797688705047649,0.10209172373318821,0.10226924160519989,0.0,0.10210486898689689,0.06665304337926067,0.08760914767984876,0.0672260157086519,0.0,0.0,0.0,0.18799601465565863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
