Source,Target,Type,Id,Label,Weight,Color
중량,철근,Directed,20135,,0.122199,"#000000"
중량,부주의,Directed,20136,,0.295304,"#000000"
중량,돌풍,Directed,20139,,0.124863,"#000000"
중량,기술,Directed,20140,,0.120067,"#000000"
중량,임목,Directed,20142,,0.108497,"#000000"
중량,렌탈,Directed,20143,,0.100315,"#000000"
중량,철골,Directed,20144,,0.164416,"#000000"
중량,난간,Directed,20145,,0.089572,"#000000"
중량,발판,Directed,20146,,0.075554,"#000000"
렌탈,자재,Directed,20152,,0.173542,"#000000"
렌탈,철근,Directed,20153,,0.13207,"#000000"
렌탈,부주의,Directed,20154,,0.300339,"#000000"
렌탈,돌풍,Directed,20157,,0.129856,"#000000"
렌탈,기술,Directed,20158,,0.124706,"#000000"
렌탈,임목,Directed,20160,,0.112324,"#000000"
렌탈,중량,Directed,20161,,0.100315,"#000000"
렌탈,철골,Directed,20162,,0.175487,"#000000"
렌탈,난간,Directed,20163,,0.095134,"#000000"
렌탈,발판,Directed,20164,,0.078623,"#000000"
철골,이동,Directed,20170,,0.306323,"#000000"
철골,자재,Directed,20171,,0.31651,"#000000"
철골,철근,Directed,20172,,0.248525,"#000000"
철골,설치,Directed,20173,,0.258854,"#000000"
철골,부주의,Directed,20174,,0.477288,"#000000"
철골,돌풍,Directed,20177,,0.210726,"#000000"
철골,기술,Directed,20178,,0.202374,"#000000"
철골,임목,Directed,20180,,0.183276,"#000000"
철골,중량,Directed,20181,,0.164416,"#000000"
철골,렌탈,Directed,20182,,0.175487,"#000000"
철골,난간,Directed,20183,,0.164989,"#000000"
철골,발판,Directed,20184,,0.149206,"#000000"
철골,안전,Directed,20190,,0.087101,"#000000"
철골,추락,Directed,20193,,0.080558,"#000000"
철골,데크,Directed,20195,,0.074992,"#000000"
철골,바닥,Directed,20196,,0.072958,"#000000"
철골,체결,Directed,20197,,0.0727,"#000000"
난간,자재,Directed,20199,,0.169702,"#000000"
난간,철근,Directed,20200,,0.121538,"#000000"
난간,부주의,Directed,20201,,0.265976,"#000000"
난간,돌풍,Directed,20204,,0.115992,"#000000"
난간,기술,Directed,20205,,0.111133,"#000000"
난간,임목,Directed,20207,,0.099527,"#000000"
난간,중량,Directed,20208,,0.089572,"#000000"
난간,렌탈,Directed,20209,,0.095134,"#000000"
난간,철골,Directed,20210,,0.164989,"#000000"
난간,발판,Directed,20211,,0.077001,"#000000"
발판,자재,Directed,20217,,0.153263,"#000000"
발판,철근,Directed,20218,,0.097284,"#000000"
발판,부주의,Directed,20219,,0.234706,"#000000"
발판,돌풍,Directed,20222,,0.100384,"#000000"
발판,기술,Directed,20223,,0.09607,"#000000"
발판,임목,Directed,20225,,0.085799,"#000000"
발판,중량,Directed,20226,,0.075554,"#000000"
발판,렌탈,Directed,20227,,0.078623,"#000000"
발판,철골,Directed,20228,,0.149206,"#000000"
발판,난간,Directed,20229,,0.077001,"#000000"
개인,사용,Directed,20325,,0.056885,"#000000"
개인,자의,Directed,20326,,0.222682,"#000000"
개인,부주의,Directed,20327,,0.7052,"#000000"
개인,행동,Directed,20329,,0.179553,"#000000"
개인,질병,Directed,20330,,0.04665,"#000000"
개인,불안전,Directed,20331,,0.16938,"#000000"
개인,부족,Directed,20337,,0.099815,"#000000"
개인,판단,Directed,20338,,0.103795,"#000000"
개인,자세,Directed,20339,,0.091709,"#000000"
개인,평재,Directed,20340,,0.090766,"#000000"
개인,인지,Directed,20341,,0.093751,"#000000"
개인,주변,Directed,20342,,0.06294,"#000000"
개인,구간,Directed,20343,,0.092934,"#000000"
부족,사용,Directed,20370,,0.051581,"#000000"
부족,자의,Directed,20371,,0.203466,"#000000"
부족,부주의,Directed,20372,,0.598793,"#000000"
부족,행동,Directed,20374,,0.117737,"#000000"
부족,질병,Directed,20375,,0.038101,"#000000"
부족,불안전,Directed,20376,,0.121947,"#000000"
부족,개인,Directed,20381,,0.099815,"#000000"
부족,판단,Directed,20383,,0.069413,"#000000"
부족,자세,Directed,20384,,0.076272,"#000000"
부족,평재,Directed,20385,,0.072653,"#000000"
부족,인지,Directed,20386,,0.063359,"#000000"
부족,구간,Directed,20387,,0.051272,"#000000"
부족,추락,Directed,20388,,0.036249,"#000000"
판단,사용,Directed,20389,,0.043098,"#000000"
판단,자의,Directed,20390,,0.186073,"#000000"
판단,부주의,Directed,20391,,0.5758,"#000000"
판단,미흡,Directed,20392,,0.082349,"#000000"
판단,행동,Directed,20394,,0.118251,"#000000"
판단,질병,Directed,20395,,0.03172,"#000000"
판단,불안전,Directed,20396,,0.10595,"#000000"
판단,개인,Directed,20401,,0.103795,"#000000"
판단,부족,Directed,20403,,0.069413,"#000000"
판단,자세,Directed,20404,,0.062304,"#000000"
판단,평재,Directed,20405,,0.05865,"#000000"
판단,인지,Directed,20406,,0.066137,"#000000"
판단,주변,Directed,20408,,0.051575,"#000000"
판단,구간,Directed,20409,,0.067695,"#000000"
판단,추락,Directed,20410,,0.029091,"#000000"
자세,사용,Directed,20411,,0.047206,"#000000"
자세,자의,Directed,20412,,0.193973,"#000000"
자세,부주의,Directed,20413,,0.566005,"#000000"
자세,행동,Directed,20415,,0.103715,"#000000"
자세,질병,Directed,20416,,0.034386,"#000000"
자세,불안전,Directed,20417,,0.105817,"#000000"
자세,개인,Directed,20422,,0.091709,"#000000"
자세,부족,Directed,20424,,0.076272,"#000000"
자세,판단,Directed,20425,,0.062304,"#000000"
자세,평재,Directed,20426,,0.063956,"#000000"
자세,인지,Directed,20427,,0.056924,"#000000"
자세,구간,Directed,20428,,0.046371,"#000000"
자세,추락,Directed,20429,,0.032421,"#000000"
평재,사용,Directed,20430,,0.036475,"#000000"
평재,자의,Directed,20431,,0.189536,"#000000"
평재,부주의,Directed,20432,,0.555668,"#000000"
평재,행동,Directed,20434,,0.096109,"#000000"
평재,질병,Directed,20435,,0.027512,"#000000"
평재,불안전,Directed,20436,,0.099796,"#000000"
평재,개인,Directed,20441,,0.090766,"#000000"
평재,부족,Directed,20443,,0.072653,"#000000"
평재,판단,Directed,20444,,0.05865,"#000000"
평재,자세,Directed,20445,,0.063956,"#000000"
평재,인지,Directed,20446,,0.050853,"#000000"
평재,구간,Directed,20447,,0.041567,"#000000"
인지,사용,Directed,20448,,0.045047,"#000000"
인지,자의,Directed,20449,,0.256002,"#000000"
인지,부주의,Directed,20450,,0.552682,"#000000"
인지,미흡,Directed,20451,,0.077622,"#000000"
인지,행동,Directed,20453,,0.106118,"#000000"
인지,질병,Directed,20454,,0.031957,"#000000"
인지,불안전,Directed,20455,,0.093178,"#000000"
인지,방법,Directed,20456,,0.027306,"#000000"
인지,개인,Directed,20461,,0.093751,"#000000"
인지,부족,Directed,20463,,0.063359,"#000000"
인지,판단,Directed,20464,,0.066137,"#000000"
인지,자세,Directed,20465,,0.056924,"#000000"
인지,평재,Directed,20466,,0.050853,"#000000"
인지,주변,Directed,20468,,0.049142,"#000000"
인지,원인,Directed,20469,,0.039938,"#000000"
인지,하부,Directed,20470,,0.036147,"#000000"
인지,구간,Directed,20471,,0.062667,"#000000"
인지,추락,Directed,20472,,0.031183,"#000000"
균형,이동,Directed,20553,,0.831049,"#000000"
균형,자재,Directed,20554,,0.434782,"#000000"
균형,운반,Directed,20555,,0.256622,"#000000"
균형,비계,Directed,20556,,0.098423,"#000000"
균형,설치,Directed,20557,,0.311751,"#000000"
균형,불량,Directed,20558,,0.083562,"#000000"
균형,년월,Directed,20563,,0.157035,"#000000"
균형,트러스,Directed,20564,,0.155434,"#000000"
균형,혼합,Directed,20566,,0.140671,"#000000"
균형,소속,Directed,20567,,0.140671,"#000000"
균형,압송,Directed,20568,,0.140671,"#000000"
년월,이동,Directed,20600,,0.658938,"#000000"
년월,자재,Directed,20601,,0.286675,"#000000"
년월,운반,Directed,20602,,0.164579,"#000000"
년월,비계,Directed,20603,,0.063084,"#000000"
년월,설치,Directed,20604,,0.198864,"#000000"
년월,불량,Directed,20605,,0.060264,"#000000"
년월,균형,Directed,20609,,0.157035,"#000000"
년월,트러스,Directed,20611,,0.110226,"#000000"
년월,혼합,Directed,20613,,0.098154,"#000000"
년월,소속,Directed,20614,,0.098154,"#000000"
년월,압송,Directed,20615,,0.098154,"#000000"
트러스,이동,Directed,20620,,0.634829,"#000000"
트러스,자재,Directed,20621,,0.274722,"#000000"
트러스,운반,Directed,20622,,0.158559,"#000000"
트러스,비계,Directed,20623,,0.059377,"#000000"
트러스,설치,Directed,20624,,0.185889,"#000000"
트러스,불량,Directed,20625,,0.04993,"#000000"
트러스,균형,Directed,20629,,0.155434,"#000000"
트러스,년월,Directed,20631,,0.110226,"#000000"
트러스,혼합,Directed,20633,,0.092967,"#000000"
트러스,소속,Directed,20634,,0.092967,"#000000"
트러스,압송,Directed,20635,,0.092967,"#000000"
혼합,이동,Directed,20673,,0.582725,"#000000"
혼합,자재,Directed,20674,,0.225871,"#000000"
혼합,운반,Directed,20675,,0.129488,"#000000"
혼합,비계,Directed,20676,,0.045452,"#000000"
혼합,설치,Directed,20677,,0.143614,"#000000"
혼합,불량,Directed,20678,,0.040921,"#000000"
혼합,균형,Directed,20682,,0.140671,"#000000"
혼합,년월,Directed,20684,,0.098154,"#000000"
혼합,트러스,Directed,20685,,0.092967,"#000000"
혼합,소속,Directed,20687,,0.080632,"#000000"
혼합,압송,Directed,20688,,0.080632,"#000000"
소속,이동,Directed,20693,,0.582725,"#000000"
소속,자재,Directed,20694,,0.225871,"#000000"
소속,운반,Directed,20695,,0.129488,"#000000"
소속,비계,Directed,20696,,0.045452,"#000000"
소속,설치,Directed,20697,,0.143614,"#000000"
소속,불량,Directed,20698,,0.040921,"#000000"
소속,균형,Directed,20702,,0.140671,"#000000"
소속,년월,Directed,20704,,0.098154,"#000000"
소속,트러스,Directed,20705,,0.092967,"#000000"
소속,혼합,Directed,20707,,0.080632,"#000000"
소속,압송,Directed,20708,,0.080632,"#000000"
압송,이동,Directed,20713,,0.582725,"#000000"
압송,자재,Directed,20714,,0.225871,"#000000"
압송,운반,Directed,20715,,0.129488,"#000000"
압송,비계,Directed,20716,,0.045452,"#000000"
압송,설치,Directed,20717,,0.143614,"#000000"
압송,불량,Directed,20718,,0.040921,"#000000"
압송,균형,Directed,20722,,0.140671,"#000000"
압송,년월,Directed,20724,,0.098154,"#000000"
압송,트러스,Directed,20725,,0.092967,"#000000"
압송,혼합,Directed,20727,,0.080632,"#000000"
압송,소속,Directed,20728,,0.080632,"#000000"
보행,이동,Directed,20771,,0.899576,"#000000"
보행,주위,Directed,20772,,0.430513,"#000000"
보행,뒷걸음,Directed,20775,,0.334821,"#000000"
보행,잔돌,Directed,20776,,0.334821,"#000000"
보행,바닥상태,Directed,20777,,0.334821,"#000000"
보행,헛딛음,Directed,20778,,0.334821,"#000000"
보행,물체,Directed,20779,,0.320256,"#000000"
보행,지정,Directed,20780,,0.312195,"#000000"
보행,통행,Directed,20781,,0.302053,"#000000"
보행,바닥,Directed,20784,,0.199403,"#000000"
뒷걸음,이동,Directed,20785,,0.653138,"#000000"
뒷걸음,주위,Directed,20786,,0.304745,"#000000"
뒷걸음,보행,Directed,20789,,0.334821,"#000000"
뒷걸음,잔돌,Directed,20790,,0.270923,"#000000"
뒷걸음,바닥상태,Directed,20791,,0.270923,"#000000"
뒷걸음,헛딛음,Directed,20792,,0.270923,"#000000"
뒷걸음,물체,Directed,20793,,0.256498,"#000000"
뒷걸음,지정,Directed,20794,,0.248428,"#000000"
뒷걸음,통행,Directed,20795,,0.237948,"#000000"
뒷걸음,바닥,Directed,20798,,0.139092,"#000000"
잔돌,이동,Directed,20799,,0.653138,"#000000"
잔돌,주위,Directed,20800,,0.304745,"#000000"
잔돌,보행,Directed,20803,,0.334821,"#000000"
잔돌,뒷걸음,Directed,20804,,0.270923,"#000000"
잔돌,바닥상태,Directed,20805,,0.270923,"#000000"
잔돌,헛딛음,Directed,20806,,0.270923,"#000000"
잔돌,물체,Directed,20807,,0.256498,"#000000"
잔돌,지정,Directed,20808,,0.248428,"#000000"
잔돌,통행,Directed,20809,,0.237948,"#000000"
잔돌,바닥,Directed,20812,,0.139092,"#000000"
바닥상태,이동,Directed,20813,,0.653138,"#000000"
바닥상태,주위,Directed,20814,,0.304745,"#000000"
바닥상태,보행,Directed,20817,,0.334821,"#000000"
바닥상태,뒷걸음,Directed,20818,,0.270923,"#000000"
바닥상태,잔돌,Directed,20819,,0.270923,"#000000"
바닥상태,헛딛음,Directed,20820,,0.270923,"#000000"
바닥상태,물체,Directed,20821,,0.256498,"#000000"
바닥상태,지정,Directed,20822,,0.248428,"#000000"
바닥상태,통행,Directed,20823,,0.237948,"#000000"
바닥상태,바닥,Directed,20826,,0.139092,"#000000"
헛딛음,이동,Directed,20827,,0.653138,"#000000"
헛딛음,주위,Directed,20828,,0.304745,"#000000"
헛딛음,보행,Directed,20831,,0.334821,"#000000"
헛딛음,뒷걸음,Directed,20832,,0.270923,"#000000"
헛딛음,잔돌,Directed,20833,,0.270923,"#000000"
헛딛음,바닥상태,Directed,20834,,0.270923,"#000000"
헛딛음,물체,Directed,20835,,0.256498,"#000000"
헛딛음,지정,Directed,20836,,0.248428,"#000000"
헛딛음,통행,Directed,20837,,0.237948,"#000000"
헛딛음,바닥,Directed,20840,,0.139092,"#000000"
물체,이동,Directed,20841,,0.602156,"#000000"
물체,주위,Directed,20842,,0.280816,"#000000"
물체,보행,Directed,20845,,0.320256,"#000000"
물체,뒷걸음,Directed,20846,,0.256498,"#000000"
물체,잔돌,Directed,20847,,0.256498,"#000000"
물체,바닥상태,Directed,20848,,0.256498,"#000000"
물체,헛딛음,Directed,20849,,0.256498,"#000000"
물체,지정,Directed,20850,,0.235155,"#000000"
물체,통행,Directed,20851,,0.22467,"#000000"
물체,바닥,Directed,20854,,0.128175,"#000000"
지정,이동,Directed,20855,,0.571058,"#000000"
지정,주위,Directed,20856,,0.264808,"#000000"
지정,보행,Directed,20859,,0.312195,"#000000"
지정,뒷걸음,Directed,20860,,0.248428,"#000000"
지정,잔돌,Directed,20861,,0.248428,"#000000"
지정,바닥상태,Directed,20862,,0.248428,"#000000"
지정,헛딛음,Directed,20863,,0.248428,"#000000"
지정,물체,Directed,20864,,0.235155,"#000000"
지정,통행,Directed,20865,,0.216599,"#000000"
지정,바닥,Directed,20868,,0.120619,"#000000"
통행,이동,Directed,20869,,0.531903,"#000000"
통행,주위,Directed,20870,,0.245,"#000000"
통행,보행,Directed,20873,,0.302053,"#000000"
통행,뒷걸음,Directed,20874,,0.237948,"#000000"
통행,잔돌,Directed,20875,,0.237948,"#000000"
통행,바닥상태,Directed,20876,,0.237948,"#000000"
통행,헛딛음,Directed,20877,,0.237948,"#000000"
통행,물체,Directed,20878,,0.22467,"#000000"
통행,지정,Directed,20879,,0.216599,"#000000"
통행,바닥,Directed,20882,,0.111213,"#000000"
통제,미흡,Directed,20938,,0.201752,"#000000"
통제,방법,Directed,20939,,0.05383,"#000000"
통제,위험,Directed,20940,,0.063283,"#000000"
통제,불량,Directed,20941,,0.04366,"#000000"
통제,주변,Directed,20943,,0.095609,"#000000"
통제,동부,Directed,20944,,0.104386,"#000000"
통제,원인,Directed,20945,,0.104218,"#000000"
통제,착용,Directed,20946,,0.099762,"#000000"
통제,하부,Directed,20947,,0.092939,"#000000"
통제,구간,Directed,20948,,0.074196,"#000000"
통제,확보,Directed,20949,,0.093789,"#000000"
통제,보호,Directed,20950,,0.090674,"#000000"
통제,안전,Directed,20951,,0.058816,"#000000"
통제,체결,Directed,20952,,0.046314,"#000000"
주변,설치,Directed,20953,,0.12082,"#000000"
주변,미흡,Directed,20954,,0.163768,"#000000"
주변,행동,Directed,20955,,0.080654,"#000000"
주변,방법,Directed,20956,,0.045292,"#000000"
주변,위험,Directed,20957,,0.049199,"#000000"
주변,불량,Directed,20958,,0.052937,"#000000"
주변,개인,Directed,20959,,0.06294,"#000000"
주변,판단,Directed,20961,,0.051575,"#000000"
주변,인지,Directed,20962,,0.049142,"#000000"
주변,통제,Directed,20965,,0.095609,"#000000"
주변,동부,Directed,20966,,0.083961,"#000000"
주변,원인,Directed,20967,,0.084896,"#000000"
주변,착용,Directed,20968,,0.081269,"#000000"
주변,하부,Directed,20969,,0.077146,"#000000"
주변,구간,Directed,20970,,0.069956,"#000000"
주변,확보,Directed,20971,,0.074732,"#000000"
주변,보호,Directed,20972,,0.072237,"#000000"
주변,안전,Directed,20973,,0.049899,"#000000"
주변,체결,Directed,20975,,0.039229,"#000000"
동부,미흡,Directed,20976,,0.177133,"#000000"
동부,방법,Directed,20977,,0.036477,"#000000"
동부,위험,Directed,20978,,0.048153,"#000000"
동부,통제,Directed,20980,,0.104386,"#000000"
동부,주변,Directed,20981,,0.083961,"#000000"
동부,원인,Directed,20982,,0.091068,"#000000"
동부,착용,Directed,20983,,0.090397,"#000000"
동부,하부,Directed,20984,,0.081942,"#000000"
동부,구간,Directed,20985,,0.063415,"#000000"
동부,확보,Directed,20986,,0.081909,"#000000"
동부,보호,Directed,20987,,0.082209,"#000000"
동부,안전,Directed,20988,,0.046794,"#000000"
동부,체결,Directed,20989,,0.036203,"#000000"
원인,미흡,Directed,20990,,0.178562,"#000000"
원인,방법,Directed,20991,,0.048894,"#000000"
원인,위험,Directed,20992,,0.056604,"#000000"
원인,불량,Directed,20993,,0.039042,"#000000"
원인,인지,Directed,20994,,0.039938,"#000000"
원인,통제,Directed,20996,,0.104218,"#000000"
원인,주변,Directed,20997,,0.084896,"#000000"
원인,동부,Directed,20998,,0.091068,"#000000"
원인,착용,Directed,20999,,0.087516,"#000000"
원인,하부,Directed,21000,,0.081417,"#000000"
원인,구간,Directed,21001,,0.066054,"#000000"
원인,확보,Directed,21002,,0.082546,"#000000"
원인,보호,Directed,21003,,0.078339,"#000000"
원인,안전,Directed,21004,,0.052841,"#000000"
원인,체결,Directed,21005,,0.04183,"#000000"
착용,미흡,Directed,21006,,0.168111,"#000000"
착용,방법,Directed,21007,,0.0379,"#000000"
착용,위험,Directed,21008,,0.044619,"#000000"
착용,통제,Directed,21010,,0.099762,"#000000"
착용,주변,Directed,21011,,0.081269,"#000000"
착용,동부,Directed,21012,,0.090397,"#000000"
착용,원인,Directed,21013,,0.087516,"#000000"
착용,하부,Directed,21014,,0.081401,"#000000"
착용,구간,Directed,21015,,0.062346,"#000000"
착용,확보,Directed,21016,,0.077131,"#000000"
착용,보호,Directed,21017,,0.077809,"#000000"
착용,안전,Directed,21018,,0.051078,"#000000"
착용,체결,Directed,21019,,0.040886,"#000000"
하부,미흡,Directed,21020,,0.154368,"#000000"
하부,방법,Directed,21021,,0.04,"#000000"
하부,위험,Directed,21022,,0.03968,"#000000"
하부,인지,Directed,21023,,0.036147,"#000000"
하부,통제,Directed,21025,,0.092939,"#000000"
하부,주변,Directed,21026,,0.077146,"#000000"
하부,동부,Directed,21027,,0.081942,"#000000"
하부,원인,Directed,21028,,0.081417,"#000000"
하부,착용,Directed,21029,,0.081401,"#000000"
하부,구간,Directed,21030,,0.059237,"#000000"
하부,확보,Directed,21031,,0.069686,"#000000"
하부,보호,Directed,21032,,0.070391,"#000000"
하부,안전,Directed,21033,,0.052388,"#000000"
하부,체결,Directed,21034,,0.04195,"#000000"
구간,사용,Directed,21035,,0.036588,"#000000"
구간,미흡,Directed,21036,,0.127857,"#000000"
구간,행동,Directed,21037,,0.109653,"#000000"
구간,불안전,Directed,21038,,0.086389,"#000000"
구간,방법,Directed,21039,,0.035334,"#000000"
구간,위험,Directed,21040,,0.037758,"#000000"
구간,개인,Directed,21042,,0.092934,"#000000"
구간,부족,Directed,21044,,0.051272,"#000000"
구간,판단,Directed,21045,,0.067695,"#000000"
구간,자세,Directed,21046,,0.046371,"#000000"
구간,평재,Directed,21047,,0.041567,"#000000"
구간,인지,Directed,21048,,0.062667,"#000000"
구간,통제,Directed,21050,,0.074196,"#000000"
구간,주변,Directed,21051,,0.069956,"#000000"
구간,동부,Directed,21052,,0.063415,"#000000"
구간,원인,Directed,21053,,0.066054,"#000000"
구간,착용,Directed,21054,,0.062346,"#000000"
구간,하부,Directed,21055,,0.059237,"#000000"
구간,확보,Directed,21056,,0.057027,"#000000"
구간,보호,Directed,21057,,0.054294,"#000000"
구간,안전,Directed,21058,,0.040187,"#000000"
구간,추락,Directed,21059,,0.028252,"#000000"
구간,체결,Directed,21060,,0.032109,"#000000"
확보,미흡,Directed,21061,,0.158325,"#000000"
확보,방법,Directed,21062,,0.038652,"#000000"
확보,위험,Directed,21063,,0.048274,"#000000"
확보,불량,Directed,21064,,0.033063,"#000000"
확보,통제,Directed,21066,,0.093789,"#000000"
확보,주변,Directed,21067,,0.074732,"#000000"
확보,동부,Directed,21068,,0.081909,"#000000"
확보,원인,Directed,21069,,0.082546,"#000000"
확보,착용,Directed,21070,,0.077131,"#000000"
확보,하부,Directed,21071,,0.069686,"#000000"
확보,구간,Directed,21072,,0.057027,"#000000"
확보,보호,Directed,21073,,0.068876,"#000000"
확보,안전,Directed,21074,,0.041905,"#000000"
확보,체결,Directed,21075,,0.032287,"#000000"
보호,미흡,Directed,21076,,0.150649,"#000000"
보호,방법,Directed,21077,,0.029661,"#000000"
보호,위험,Directed,21078,,0.038526,"#000000"
보호,통제,Directed,21080,,0.090674,"#000000"
보호,주변,Directed,21081,,0.072237,"#000000"
보호,동부,Directed,21082,,0.082209,"#000000"
보호,원인,Directed,21083,,0.078339,"#000000"
보호,착용,Directed,21084,,0.077809,"#000000"
보호,하부,Directed,21085,,0.070391,"#000000"
보호,구간,Directed,21086,,0.054294,"#000000"
보호,확보,Directed,21087,,0.068876,"#000000"
보호,안전,Directed,21088,,0.040714,"#000000"
보호,체결,Directed,21089,,0.031694,"#000000"
안전,이동,Directed,21119,,0.142986,"#000000"
안전,자재,Directed,21120,,0.154919,"#000000"
안전,철근,Directed,21121,,0.067488,"#000000"
안전,설치,Directed,21122,,0.121795,"#000000"
안전,손가락,Directed,21123,,0.024879,"#000000"
안전,배관,Directed,21124,,0.011728,"#000000"
안전,배근,Directed,21125,,0.013721,"#000000"
안전,미흡,Directed,21126,,0.095249,"#000000"
안전,방법,Directed,21127,,0.03059,"#000000"
안전,위험,Directed,21128,,0.024995,"#000000"
안전,철골,Directed,21130,,0.087101,"#000000"
안전,통제,Directed,21136,,0.058816,"#000000"
안전,주변,Directed,21137,,0.049899,"#000000"
안전,동부,Directed,21138,,0.046794,"#000000"
안전,원인,Directed,21139,,0.052841,"#000000"
안전,착용,Directed,21140,,0.051078,"#000000"
안전,하부,Directed,21141,,0.052388,"#000000"
안전,구간,Directed,21142,,0.040187,"#000000"
안전,확보,Directed,21143,,0.041905,"#000000"
안전,보호,Directed,21144,,0.040714,"#000000"
안전,추락,Directed,21148,,0.021391,"#000000"
안전,데크,Directed,21150,,0.023514,"#000000"
안전,바닥,Directed,21151,,0.033935,"#000000"
안전,체결,Directed,21152,,0.033277,"#000000"
추락,이동,Directed,21229,,0.129899,"#000000"
추락,자재,Directed,21230,,0.112494,"#000000"
추락,운반,Directed,21231,,0.050416,"#000000"
추락,비계,Directed,21232,,0.038334,"#000000"
추락,사용,Directed,21233,,0.036172,"#000000"
추락,철근,Directed,21234,,0.060945,"#000000"
추락,설치,Directed,21235,,0.089019,"#000000"
추락,단독,Directed,21236,,0.020083,"#000000"
추락,손가락,Directed,21237,,0.028851,"#000000"
추락,배관,Directed,21238,,0.008831,"#000000"
추락,배근,Directed,21239,,0.012074,"#000000"
추락,행동,Directed,21240,,0.046635,"#000000"
추락,질병,Directed,21241,,0.020716,"#000000"
추락,불안전,Directed,21242,,0.042918,"#000000"
추락,방법,Directed,21243,,0.019791,"#000000"
추락,철골,Directed,21245,,0.080558,"#000000"
추락,부족,Directed,21248,,0.036249,"#000000"
추락,판단,Directed,21249,,0.029091,"#000000"
추락,자세,Directed,21250,,0.032421,"#000000"
추락,인지,Directed,21251,,0.031183,"#000000"
추락,구간,Directed,21257,,0.028252,"#000000"
추락,안전,Directed,21259,,0.021391,"#000000"
추락,데크,Directed,21263,,0.026387,"#000000"
추락,바닥,Directed,21264,,0.030664,"#000000"
추락,체결,Directed,21265,,0.018272,"#000000"
데크,이동,Directed,21305,,0.118768,"#000000"
데크,자재,Directed,21306,,0.130701,"#000000"
데크,비계,Directed,21307,,0.021439,"#000000"
데크,사용,Directed,21308,,0.028131,"#000000"
데크,철근,Directed,21309,,0.035552,"#000000"
데크,설치,Directed,21310,,0.103632,"#000000"
데크,단독,Directed,21311,,0.020478,"#000000"
데크,손가락,Directed,21312,,0.030446,"#000000"
데크,배관,Directed,21313,,0.011146,"#000000"
데크,배근,Directed,21314,,0.012476,"#000000"
데크,철골,Directed,21316,,0.074992,"#000000"
데크,안전,Directed,21322,,0.023514,"#000000"
데크,추락,Directed,21325,,0.026387,"#000000"
데크,바닥,Directed,21327,,0.027881,"#000000"
데크,체결,Directed,21328,,0.020681,"#000000"
바닥,이동,Directed,21330,,0.178298,"#000000"
바닥,자재,Directed,21331,,0.126633,"#000000"
바닥,철근,Directed,21332,,0.053346,"#000000"
바닥,주위,Directed,21333,,0.065138,"#000000"
바닥,설치,Directed,21334,,0.100581,"#000000"
바닥,철골,Directed,21336,,0.072958,"#000000"
바닥,보행,Directed,21341,,0.199403,"#000000"
바닥,뒷걸음,Directed,21342,,0.139092,"#000000"
바닥,잔돌,Directed,21343,,0.139092,"#000000"
바닥,바닥상태,Directed,21344,,0.139092,"#000000"
바닥,헛딛음,Directed,21345,,0.139092,"#000000"
바닥,물체,Directed,21346,,0.128175,"#000000"
바닥,지정,Directed,21347,,0.120619,"#000000"
바닥,통행,Directed,21348,,0.111213,"#000000"
바닥,안전,Directed,21351,,0.033935,"#000000"
바닥,추락,Directed,21354,,0.030664,"#000000"
바닥,데크,Directed,21356,,0.027881,"#000000"
바닥,체결,Directed,21357,,0.026734,"#000000"
체결,이동,Directed,21359,,0.114183,"#000000"
체결,자재,Directed,21360,,0.126116,"#000000"
체결,철근,Directed,21361,,0.053087,"#000000"
체결,설치,Directed,21362,,0.051316,"#000000"
체결,손가락,Directed,21363,,0.021021,"#000000"
체결,배관,Directed,21364,,0.009412,"#000000"
체결,배근,Directed,21365,,0.009183,"#000000"
체결,미흡,Directed,21366,,0.073981,"#000000"
체결,방법,Directed,21367,,0.02243,"#000000"
체결,위험,Directed,21368,,0.01796,"#000000"
체결,철골,Directed,21370,,0.0727,"#000000"
체결,통제,Directed,21376,,0.046314,"#000000"
체결,주변,Directed,21377,,0.039229,"#000000"
체결,동부,Directed,21378,,0.036203,"#000000"
체결,원인,Directed,21379,,0.04183,"#000000"
체결,착용,Directed,21380,,0.040886,"#000000"
체결,하부,Directed,21381,,0.04195,"#000000"
체결,구간,Directed,21382,,0.032109,"#000000"
체결,확보,Directed,21383,,0.032287,"#000000"
체결,보호,Directed,21384,,0.031694,"#000000"
체결,안전,Directed,21386,,0.033277,"#000000"
체결,추락,Directed,21389,,0.018272,"#000000"
체결,데크,Directed,21391,,0.020681,"#000000"
체결,바닥,Directed,21392,,0.026734,"#000000"
