Source,Target,Weight
균형,년월,0.15703491344848228
균형,불량,0.0835624763941994
균형,비계,0.09842308520771142
균형,설치,0.10391716078783776
균형,소속,0.1406705295246525
균형,압송,0.1406705295246525
균형,운반,0.12831082863952487
균형,자재,0.10869556168350276
균형,트러스,0.1554336092617379
균형,혼합,0.1406705295246525
근로자,방법,0.10294945295607894
근로자,위험,0.1043749083123329
근로자,질병,0.12702679635620717
기술,난간,0.11113273281578159
기술,돌풍,0.15470566577875955
기술,렌탈,0.12470603822964053
기술,발판,0.09606976526221052
기술,부주의,0.09794290075225524
기술,임목,0.13649953688017868
기술,중량,0.12006664878300882
기술,철골,0.1011871486510868
기술,철근,0.07621254185341922
낙하,단순,0.7597192781848013
낙하,동작,0.09254506140673739
낙하,반경,0.10066266378734305
낙하,반복,0.09790184278709563
낙하,자의,0.1432411237944769
난간,돌풍,0.1159919819797513
난간,렌탈,0.09513364199389428
난간,발판,0.07700076872531246
난간,부주의,0.06649404511327052
난간,임목,0.09952749275623839
난간,자재,0.04242558673799816
난간,중량,0.08957199515499
난간,철골,0.08249436593314982
난간,철근,0.06076911374172709
년월,불량,0.060264034947875536
년월,비계,0.06308443251896184
년월,설치,0.06628812516072517
년월,소속,0.09815429335299909
년월,압송,0.09815429335299909
년월,운반,0.08228965903062718
년월,자재,0.07166878152443855
년월,트러스,0.11022567342703479
년월,혼합,0.09815429335299909
단독,데크,0.02047780877170274
단독,방법,0.020074570155726508
단독,배근,0.016775530832064598
단독,비계,0.025098223861166655
단독,사용,0.03006570610340752
단독,손가락,0.030805140419637167
단독,철근,0.020417579155002388
단독,추락,0.020082850728691967
단순,동작,0.7876846116647338
단순,반경,0.8049778258651026
단순,반복,0.7990665072501042
단순,자의,0.711070950312236
데크,배관,0.011145515275263454
데크,배근,0.01247588973028184
데크,비계,0.02143914982394985
데크,사용,0.028130661175466386
데크,손가락,0.030446419384494994
데크,안전,0.023513948154724428
데크,철근,0.017775762828019487
데크,체결,0.020681271168744887
데크,추락,0.02638707538854793
돌풍,렌탈,0.12985644729643137
돌풍,발판,0.10038426319752959
돌풍,부주의,0.10317842116185422
돌풍,임목,0.14179080337697558
돌풍,중량,0.1248630822950027
돌풍,철골,0.10536323855444658
돌풍,철근,0.08029789441593413
동부,미흡,0.0885664925546037
동부,방법,0.036477237069601445
동부,보호,0.08220933117108403
동부,안전,0.046793754256619066
동부,원인,0.09106828018769278
동부,위험,0.04815347719429234
동부,주변,0.08396083580783555
동부,착용,0.09039724370451424
동부,체결,0.03620310393287662
동부,통제,0.10438568141915401
동부,하부,0.08194164288262878
동부,확보,0.08190864578594347
동작,반경,0.11809642596935785
동작,반복,0.11536845433255542
동작,자의,0.15787353951158475
뒷걸음,물체,0.2564983027496324
뒷걸음,바닥,0.13909204832380928
뒷걸음,바닥상태,0.2709232150262214
뒷걸음,보행,0.33482116660724714
뒷걸음,이동,0.16328441822208947
뒷걸음,잔돌,0.2709232150262214
뒷걸음,주위,0.15237262085489395
뒷걸음,지정,0.24842842041726376
뒷걸음,통행,0.23794766835500247
뒷걸음,헛딛음,0.2709232150262214
렌탈,발판,0.07862284337686525
렌탈,부주의,0.07508466795818548
렌탈,임목,0.11232378517251118
렌탈,자재,0.043385494647434235
렌탈,중량,0.10031467222609224
렌탈,철골,0.08774340690407155
렌탈,철근,0.0660351354628967
물체,바닥,0.1281747206840251
물체,바닥상태,0.2564983027496324
물체,보행,0.3202559000888993
물체,이동,0.15053911298648287
물체,잔돌,0.2564983027496324
물체,주위,0.14040775686878948
물체,지정,0.23515488725333666
물체,통행,0.22466958325244246
물체,헛딛음,0.2564983027496324
미흡,방법,0.04414356998531289
미흡,보호,0.07532431278386802
미흡,불량,0.0363775770430533
미흡,안전,0.04762460358180524
미흡,원인,0.08928095238452559
미흡,위험,0.05296715376163866
미흡,인지,0.03881084691438912
미흡,주변,0.08188413914154248
미흡,착용,0.08405552132243252
미흡,체결,0.036990314363922756
미흡,통제,0.10087598205688118
미흡,판단,0.041174686706250054
미흡,하부,0.0771839597545776
미흡,확보,0.07916262908765875
바닥,바닥상태,0.13909204832380928
바닥,보행,0.1994033463099531
바닥,이동,0.04457437879086373
바닥,잔돌,0.13909204832380928
바닥,주위,0.03256876838819282
바닥,지정,0.1206194428410193
바닥,통행,0.11121346254685123
바닥,헛딛음,0.13909204832380928
바닥상태,보행,0.33482116660724714
바닥상태,이동,0.16328441822208947
바닥상태,잔돌,0.2709232150262214
바닥상태,주위,0.15237262085489395
바닥상태,지정,0.24842842041726376
바닥상태,통행,0.23794766835500247
바닥상태,헛딛음,0.2709232150262214
반경,반복,0.12522497402995353
반경,자의,0.16493861823398984
반복,자의,0.1623414722050714
발판,부주의,0.05867637609185984
발판,임목,0.085799052085305
발판,자재,0.03831568142763082
발판,중량,0.07555357312983499
발판,철골,0.07460298061715073
발판,철근,0.04864184568799294
방법,보호,0.02966147056398075
방법,불량,0.022881682275829745
방법,비계,0.024858209138441268
방법,사용,0.026809804577609037
방법,안전,0.030589948278939325
방법,원인,0.048893847210232565
방법,위험,0.03385634528397762
방법,인지,0.027305575720407767
방법,주변,0.045291850536790176
방법,질병,0.02325166096599398
방법,착용,0.03790022601207677
방법,체결,0.022429945713236706
방법,추락,0.019790737103010384
방법,통제,0.053830134623936675
방법,하부,0.04000029171965618
방법,확보,0.038651925891927535
배관,배근,0.0
배관,손가락,0.009630317844014163
배관,안전,0.011728187053106704
배관,체결,0.00941207952136488
배관,추락,0.008830701924081492
배근,비계,0.014572531324467168
배근,사용,0.01667550431290748
배근,손가락,0.017088751634259703
배근,안전,0.01372081985032413
배근,철근,0.011917896889276934
배근,체결,0.009182716272061813
배근,추락,0.012074451692274906
보행,이동,0.2248940556582827
보행,잔돌,0.33482116660724714
보행,주위,0.21525673727589675
보행,지정,0.31219536955565463
보행,통행,0.30205335626353036
보행,헛딛음,0.33482116660724714
보호,안전,0.04071450015563918
보호,원인,0.07833888287686797
보호,위험,0.038526241567790484
보호,주변,0.0722371173961762
보호,착용,0.0778085067320805
보호,체결,0.031694141462416885
보호,통제,0.09067364653330617
보호,하부,0.07039116510465768
보호,확보,0.06887636720542564
부족,불안전,0.060973687266470976
부족,사용,0.051580752618783636
부족,인지,0.06335876896062462
부족,자세,0.07627212646866523
부족,자의,0.10173300127776044
부족,질병,0.03810050433672909
부족,추락,0.03624931327496236
부족,판단,0.0694127572989629
부족,평재,0.0726526192254291
부족,행동,0.05886850552506065
부주의,임목,0.0852755381922297
부주의,중량,0.07382606414185805
부주의,철골,0.05966104353497987
부주의,철근,0.03643079470792645
불량,비계,0.029675693952817543
불량,설치,0.029933127882785907
불량,소속,0.04092125813752161
불량,압송,0.04092125813752161
불량,운반,0.031205822636141505
불량,원인,0.039042466356055384
불량,위험,0.02663304844464416
불량,자재,0.0308152332018623
불량,주변,0.05293699465132221
불량,통제,0.043660059549863156
불량,트러스,0.04993006380332816
불량,혼합,0.04092125813752161
불량,확보,0.03306258548924927
불안전,사용,0.032365994645388155
불안전,인지,0.04658922198924844
불안전,자세,0.052908680883191846
불안전,자의,0.08858143890612241
불안전,질병,0.029169334458047404
불안전,추락,0.02145902781800263
불안전,판단,0.05297486759613271
불안전,평재,0.04989793292459437
불안전,행동,0.04377893560125757
비계,사용,0.036591403499068254
비계,설치,0.042957827669854974
비계,소속,0.045452265823704555
비계,손가락,0.026991512137489022
비계,압송,0.045452265823704555
비계,운반,0.0447626440750335
비계,자재,0.04365914386182406
비계,추락,0.03833411338423301
비계,트러스,0.059376969646734064
비계,혼합,0.045452265823704555
사용,손가락,0.03507845774357151
사용,인지,0.04504682971219977
사용,자세,0.047205776978838536
사용,질병,0.029438755195469745
사용,추락,0.03617180102649838
사용,판단,0.043097837958579084
사용,평재,0.0364746028922883
사용,행동,0.03395365639822688
설치,소속,0.0478714224080564
설치,압송,0.0478714224080564
설치,운반,0.04219371599555075
설치,자재,0.04064405720859081
설치,주변,0.040273382210233216
설치,체결,0.0171053262516127
설치,추락,0.029672858823950325
설치,트러스,0.061963123782658926
설치,혼합,0.0478714224080564
소속,압송,0.08063190923399446
소속,운반,0.06474376117644273
소속,자재,0.05646773613002535
소속,트러스,0.09296708108248196
소속,혼합,0.08063190923399446
손가락,안전,0.024879382005299065
손가락,철근,0.021413497107751353
손가락,체결,0.021020940081988192
손가락,추락,0.028851478325259732
안전,원인,0.05284133490382363
안전,위험,0.024995001918198118
안전,주변,0.049899376359192886
안전,착용,0.05107828103994877
안전,체결,0.033277412322724124
안전,추락,0.021390545629298083
안전,통제,0.058816121563438274
안전,하부,0.05238787195704374
안전,확보,0.04190532213560786
압송,운반,0.06474376117644273
압송,자재,0.05646773613002535
압송,트러스,0.09296708108248196
압송,혼합,0.08063190923399446
운반,자재,0.048853962157607386
운반,추락,0.025207948992060882
운반,트러스,0.07927938490045872
운반,혼합,0.06474376117644273
원인,위험,0.056604358084414066
원인,인지,0.03993806580853844
원인,주변,0.08489567998970275
원인,착용,0.08751649501957648
원인,체결,0.04182984035965184
원인,통제,0.10421849251680376
원인,하부,0.08141679296934481
원인,확보,0.08254613785789694
위험,주변,0.049198865658998094
위험,질병,0.024493269979003703
위험,착용,0.0446186577098871
위험,체결,0.017960153039469295
위험,통제,0.0632826443602281
위험,하부,0.03968019773897961
위험,행동,0.023616961162488022
위험,확보,0.04827363267676061
이동,잔돌,0.16328441822208947
이동,주위,0.052480363295872225
이동,지정,0.1427644585028468
이동,통행,0.1329756949313085
이동,헛딛음,0.16328441822208947
인지,자세,0.05692372294769977
인지,주변,0.049142237591725285
인지,질병,0.03195700061381218
인지,추락,0.031182764958032565
인지,판단,0.06613689424051765
인지,평재,0.05085265793633461
인지,하부,0.03614746264769564
인지,행동,0.05305894163442992
임목,중량,0.10849661079609368
임목,철골,0.09163781046360968
임목,철근,0.06663492043160482
자세,자의,0.09698642520453798
자세,질병,0.03438645956188685
자세,추락,0.03242137657925858
자세,판단,0.06230366237936947
자세,평재,0.06395618145829582
자세,행동,0.05185728642919559
자의,판단,0.0930365927656232
자의,평재,0.09476810384537163
자재,중량,0.06928263514436528
자재,철골,0.03956377563267998
자재,철근,0.02752451541458901
자재,추락,0.028123529684582052
자재,트러스,0.06868037792223414
자재,혼합,0.05646773613002535
잔돌,주위,0.15237262085489395
잔돌,지정,0.24842842041726376
잔돌,통행,0.23794766835500247
잔돌,헛딛음,0.2709232150262214
주변,착용,0.08126881757982521
주변,체결,0.03922940292266996
주변,통제,0.095609074591004
주변,판단,0.051575230978474315
주변,하부,0.07714587934756942
주변,행동,0.04032687369714433
주변,확보,0.07473225788426782
주위,지정,0.13240386031209905
주위,통행,0.12250013648601943
주위,헛딛음,0.15237262085489395
중량,철골,0.08220799978541536
중량,철근,0.06109936236801955
지정,통행,0.21659924811195394
지정,헛딛음,0.24842842041726376
질병,추락,0.020716034574793384
질병,판단,0.031719588261398375
질병,평재,0.027511803280233497
질병,행동,0.034078993108993205
착용,체결,0.040886383011993224
착용,통제,0.09976177576720652
착용,하부,0.08140068693368098
착용,확보,0.07713071111836985
철골,철근,0.062131284046396264
체결,추락,0.018272154740452722
체결,통제,0.046314345773562804
체결,하부,0.04195004840249559
체결,확보,0.0322873762595513
추락,판단,0.02909108189261547
추락,행동,0.023317675067286377
통제,하부,0.09293906054444705
통제,확보,0.09378864619627059
통행,헛딛음,0.23794766835500247
트러스,혼합,0.09296708108248196
판단,평재,0.05864991663984842
판단,행동,0.05912558238626357
평재,행동,0.048054713713250784
하부,확보,0.06968640051313435
