Source,Target,Weight
상호,자간,0.17906020363653935
상호,체계,0.1214876204680724
상호,크레인,0.056230440229122325
설치,시설,0.018005718429391766
설치,시스템,0.09160624105465451
설치,실족,0.02141326715723196
설치,안전,0.010490267326266327
설치,유로폼,0.014867232358188851
설치,의식,0.019974474412840663
설치,이동,0.015807925762963616
설치,이동식,0.02428714957236684
설치,이용,0.019794984786370443
설치,자재,0.012390167129934286
설치,준수,0.019574534653555478
설치,추락,0.030770261307622095
설치,통로,0.014919220015441065
소통,신호,0.1588840784875354
소통,의사소통,0.2882459603848492
소통,인양,0.10062952576614151
소통,인조,0.16050686296569683
소통,일치,0.16014210188105205
소통,자간,0.2537850314979874
소통,준수,0.06377418226359158
소통,체계,0.17732660913898576
소통,크레인,0.10164454209705276
손가락,스킬,0.021959108779896576
손가락,오른쪽,0.02449302287140836
손가락,왼쪽,0.025068349019063175
손가락,원형,0.022263959764405684
손가락,유로폼,0.020762796724074505
손가락,자재,0.01275570097975118
손가락,장갑,0.024633701083058866
손가락,절단,0.04703380074842755
손가락,톱날,0.03250783594983452
손가락,합판,0.03129690179847262
슈트,압력,0.029140634756013577
슈트,잔재,0.012092568957063378
슈트,차량,0.030019175151332147
슈트,철근콘크리트,0.01787884606635029
슈트,콘크리트,0.06666757022684827
슈트,펌프,0.048893856045513474
슈트,포트,0.13174230874088402
슈트,호스,0.028269394047780293
슈트,호퍼,0.03670659192913336
슈트,후진,0.027915887868111982
스킬,안구,0.020868844777527287
스킬,오른쪽,0.015669501078516678
스킬,왼쪽,0.022307800424589855
스킬,원형,0.037731362302525606
스킬,장갑,0.021653104759143702
스킬,절단,0.07379924608278858
스킬,톱날,0.05680752295481705
스킬,합판,0.04395302557451836
승강,시설,0.015205635645482739
승강,안전교육,0.04127190090787536
승강,외국인,0.022925973358199167
승강,요인,0.022737624739818395
승강,이동,0.017020737774306516
승강,이용,0.020461151882256442
승강,장소,0.018334635185600016
시설,안전,0.029877016326442327
시설,의식,0.05021536044867877
시설,이동,0.014166630264479197
시설,준수,0.03335890105203293
시설,추락,0.025546908515432357
시설,통로,0.014508172059491136
시스템,실족,0.09217131963421282
시스템,유로폼,0.05074893038947169
시스템,이동,0.04272640737911469
시스템,이동식,0.09281171702398275
시스템,추락,0.08742407984580913
시스템,통로,0.04652799993421016
신호,의사소통,0.20163795134049484
신호,인양,0.0448255879159752
신호,인조,0.0745250121451569
신호,일치,0.07435493416225648
신호,자간,0.15704050637980943
신호,체계,0.09077043986014373
신호,크레인,0.04487443192707827
실족,운반,0.03997682212227174
실족,유로폼,0.011890209497236579
실족,이동,0.01692037639638797
실족,이동식,0.02453093726727841
실족,자재,0.014311591505481674
실족,철근,0.013326038154760356
실족,추락,0.025377883096601665
실족,통로,0.016014700664982468
심근경색,원인,0.05480352255501428
심근경색,전방,0.0387751612811682
심근경색,주시,0.042030806410398074
심근경색,질병,0.07328414271580752
심근경색,질환,0.0722918794235748
심근경색,피로,0.03619333744353038
아웃,운전,0.05090953157978762
아웃,적재,0.05582462796482696
아웃,주차장,0.05987488675363578
아웃,지게차,0.0652448357644832
아웃,차량,0.07656079350291414
아웃,추락사고,0.06661876276214447
아웃,크레인,0.03565384460719122
아웃,트럭,0.06250773813484627
아웃,트리,0.07574478691576952
아웃,후진,0.022070968039693557
안경,안구,0.22662720061672997
안경,안전모,0.23917712285983372
안경,일체,0.23148527099799124
안경,지급,0.24350826581449309
안경,착용,0.28160399427290117
안구,안전모,0.06312197099641814
안구,일체,0.05395588025976029
안구,지급,0.06552035915097067
안구,착용,0.10533358099839102
안전,의식,0.041993853593255796
안전,준수,0.027147063068453763
안전,추락,0.01650541347595313
안전교육,외국인,0.12481359341167408
안전교육,요인,0.12298648455630506
안전교육,장소,0.10840610789324343
안전교육,피로,0.04807205401538814
안전모,일체,0.0615313001359
안전모,지급,0.07358175236612469
안전모,착용,0.11490158378994342
압력,잔재,0.013108844326175182
압력,차량,0.030389762857445227
압력,철근콘크리트,0.016829315149360362
압력,콘크리트,0.06605382133513721
압력,펌프,0.047562876994088524
압력,포트,0.1302713973650763
압력,호스,0.0284442302178732
압력,호퍼,0.03536330424579486
압력,후진,0.027064538158169463
오른쪽,왼쪽,0.030157526480280358
오른쪽,원형,0.015863922804344063
오른쪽,유로폼,0.018864984261320487
오른쪽,이동,0.011697996658981644
오른쪽,잔재,0.0169569914464343
오른쪽,장갑,0.026005848124570415
오른쪽,절단,0.03181779495976773
오른쪽,철근콘크리트,0.017389801465455452
오른쪽,콘크리트,0.07565084955704668
오른쪽,톱날,0.021524742076770652
오른쪽,합판,0.02355275439830647
오른쪽,호스,0.014932555132707699
외국인,요인,0.07924839983410835
외국인,장소,0.06544504729648752
외국인,피로,0.027146209942143246
왼쪽,원형,0.02109794072764106
왼쪽,유로폼,0.016457785196016678
왼쪽,이동,0.012840490774385756
왼쪽,자재,0.012953780418429909
왼쪽,잔재,0.013511489539522489
왼쪽,장갑,0.02498586425399101
왼쪽,적재,0.01673166837115567
왼쪽,절단,0.04459995997043666
왼쪽,철근콘크리트,0.013639206635590415
왼쪽,콘크리트,0.06037659432172966
왼쪽,톱날,0.030836362894887705
왼쪽,합판,0.029113778375192457
왼쪽,호스,0.01394254785540555
요인,장소,0.0646919314650019
요인,피로,0.03366868652400631
운반,이동,0.05547614368448434
운반,자재,0.07560148298310469
운반,적재,0.05066853866241554
운반,철근,0.0870979078412765
운반,통로,0.04590873364035367
운전,유도,0.016053630614965446
운전,적재,0.041047898959439305
운전,주차장,0.04068652579470359
운전,지게차,0.04927747669538076
운전,차량,0.06291424530117798
운전,추락사고,0.04496695359078447
운전,크레인,0.03214830495860981
운전,타워,0.01941077584224178
운전,트럭,0.04431284558096521
운전,트리,0.05248400649625373
운전,후진,0.016072963866463258
원인,전방,0.05034001135105644
원인,주시,0.05271506794121849
원인,질병,0.08031243346371586
원인,질환,0.07920489320197954
원인,통로,0.02103958304177537
원인,피로,0.048134883579156566
원형,장갑,0.02100057709676049
원형,절단,0.07140088238991715
원형,톱날,0.05313930359441279
원형,합판,0.04095614469187111
유도,인양,0.025743038025271014
유도,잔재,0.013648961835840188
유도,지게차,0.01940358161558118
유도,크레인,0.025786066266081622
유도,타워,0.038175600765508536
유도,트럭,0.016863924531870984
유도,호수,0.11821931665728622
유도,호스,0.016166564606331084
유로폼,이동,0.013791872332057087
유로폼,이동식,0.01347102181329399
유로폼,자재,0.01190052060359146
유로폼,장갑,0.01476868823183804
유로폼,추락,0.019089623636338572
유로폼,통로,0.011653415427579977
의사소통,인양,0.13065601714826758
의사소통,인조,0.2100413357271586
의사소통,일치,0.2102945256380524
의사소통,자간,0.2877084855696947
의사소통,체계,0.22940162443027262
의사소통,크레인,0.12478837247124969
의식,준수,0.04226060942529333
의식,추락,0.027007060457417124
이동,이동식,0.014861444716265612
이동,이용,0.02184126682589223
이동,인양,0.01440418829995214
이동,자세,0.023913838945460064
이동,자재,0.021995207977513583
이동,적재,0.020944668118617577
이동,전방,0.01680554740455995
이동,주시,0.013815400618351355
이동,철근,0.017397538861973427
이동,추락,0.02104044427085613
이동,통로,0.022488286273953564
이동,행동,0.028829789579357955
이동식,이용,0.016698608427885103
이동식,인조,0.029480832503235365
이동식,추락,0.03200586147052009
이동식,크레인,0.01810258905150781
이동식,통로,0.01271634079735132
이용,인써트플레이트,0.0529110962764521
이용,자재,0.019445033518822777
이용,추락,0.01817905784859735
인양,인조,0.04467700166704815
인양,일치,0.04784997754261533
인양,자간,0.0913666241858593
인양,자재,0.0172469717083336
인양,잔재,0.01505694822722199
인양,준수,0.025075755681827294
인양,체계,0.05612795206277965
인양,추락,0.021332018068801244
인양,크레인,0.04100337417661408
인양,타워,0.03184751057082038
인양,호수,0.08396432805902268
인양,호스,0.0184023119337258
인조,일치,0.08167910124110146
인조,자간,0.16046366823652314
인조,체계,0.09944093893133932
인조,추락,0.028461805882927828
인조,크레인,0.04478526027583197
일체,지급,0.06398965271732159
일체,착용,0.10426826512335108
일치,자간,0.15859697203438214
일치,체계,0.09765271017831907
일치,크레인,0.04602398788613447
자간,준수,0.061574378183997004
자간,체계,0.17693022323403385
자간,크레인,0.08924148719102996
자세,자의,0.053913797106443555
자세,전방,0.020942634704959173
자세,통로,0.029759683638584097
자세,행동,0.050150177071151394
자의,준수,0.07261331686757101
자의,행동,0.10122141672274784
자의,행정,0.11181556665055685
자의,협조,0.11627718575794792
자재,적재,0.021586911409767907
자재,전방,0.014078498572486348
자재,지게차,0.018091610479446987
자재,철근,0.024859864482547504
자재,추락,0.016151175232109554
자재,크레인,0.015794923585796587
자재,통로,0.01854179760563186
잔재,철근콘크리트,0.023928473826126045
잔재,콘크리트,0.13179357674872386
잔재,타워,0.018629022388304876
잔재,호수,0.06048372574893703
잔재,호스,0.02276766311378351
장갑,절단,0.04494459721861343
장갑,톱날,0.035179343992337506
장갑,합판,0.02882521831728037
장소,피로,0.02051327863187569
적재,주차장,0.04799885275848136
적재,지게차,0.055626195704787676
적재,차량,0.0705092678329403
적재,추락,0.01904960371813057
적재,추락사고,0.05021921981832543
적재,크레인,0.03420027936617786
적재,통로,0.017023110403921505
적재,트럭,0.049405559030268824
적재,트리,0.057527598190129245
적재,후진,0.02391358223674195
전방,주시,0.042849641863429905
전방,질병,0.06180210010598926
전방,질환,0.06081317594427173
전방,통로,0.023550100468380415
전방,피로,0.030734788863448253
전방,행동,0.024583346111729836
절단,톱날,0.09301710940580589
절단,합판,0.07803664131634681
주시,질병,0.06657802048733914
주시,질환,0.06553326684820786
주시,통로,0.02115670741080537
주시,피로,0.03321017772597737
주차장,지게차,0.05471960695304457
주차장,차량,0.06833402698413056
주차장,추락사고,0.05379269721906528
주차장,크레인,0.03159225799334522
주차장,트럭,0.04992294022014077
주차장,트리,0.061483037904754526
주차장,후진,0.0176516033821849
준수,추락,0.02670171069732398
준수,행동,0.043810177754244436
준수,행정,0.0520336166947773
준수,협조,0.05523223294145265
지게차,차량,0.07340795458988887
지게차,추락사고,0.0591666566140575
지게차,크레인,0.04088698016446056
지게차,타워,0.02217111228876696
지게차,트럭,0.05767543142591817
지게차,트리,0.06679020848163303
지게차,후진,0.020009797041857062
지급,착용,0.11627062903541152
질병,질환,0.09885861225309246
질병,피로,0.05962256280997389
질환,피로,0.05872320070110974
차량,추락사고,0.0691078138482454
차량,크레인,0.04431874580530035
차량,트럭,0.07276287883496553
차량,트리,0.07851159091357293
차량,펌프,0.040833013939959334
차량,포트,0.09473626710582399
차량,호스,0.028153238584280024
차량,호퍼,0.03532244853677134
차량,후진,0.050760491978750315
철근,통로,0.015047926151164787
철근콘크리트,콘크리트,0.13812971150639075
철근콘크리트,펌프,0.02411862872942001
철근콘크리트,호스,0.021644201321636056
철근콘크리트,호퍼,0.01706117588606271
체계,크레인,0.05506611893381301
추락,크레인,0.018616338221527244
추락,통로,0.020961179657449994
추락사고,크레인,0.03279273756878756
추락사고,트럭,0.054532378206984186
추락사고,트리,0.06803963456818583
콘크리트,호스,0.09170974162157054
크레인,타워,0.03256826861141604
크레인,트럭,0.03570410550913539
크레인,트리,0.0367687334427983
크레인,호수,0.07234790366856217
타워,호수,0.12892360105043715
타워,호스,0.016295232346884972
톱날,합판,0.05943057679000658
통로,피로,0.012202611971695048
통로,행동,0.03622940419357502
트럭,트리,0.06346020427035766
트럭,후진,0.02303768560184499
트리,후진,0.02242522552574725
펌프,포트,0.1586429560323262
펌프,호스,0.042767092973402004
펌프,호퍼,0.05640529652819467
펌프,후진,0.04669441649184366
포트,호스,0.1040393838038691
포트,호퍼,0.1477390074906396
포트,후진,0.13962151908581483
행동,행정,0.05783336813346349
행동,협조,0.06095544520854181
행정,협조,0.11937642938890015
호수,호스,0.05060246799193569
호스,호퍼,0.03220358279693894
호스,후진,0.02465235434080965
호퍼,후진,0.03558068790705651
