Source,Target,Weight
인지,증가,0.05223078313359215
인지,장애물,0.05047373128767173
증가,장애물,0.04971159036515042
질병,원인,0.3388169422929708
질병,복용,0.3251979701191003
질병,지병,0.314309156040256
질병,개인,0.30838215264837504
질병,추정,0.3059708098936448
질병,증상,0.29157991240061415
질병,고혈압,0.2858067420497328
질병,정맥,0.2542435433732675
질병,심정지,0.2542435433732675
원인,복용,0.24996634059007555
원인,지병,0.23907752651123126
원인,개인,0.2331505231193503
원인,추정,0.23073918036462004
원인,증상,0.21634828287158941
원인,고혈압,0.21057511252070804
원인,정맥,0.17901191384424275
원인,심정지,0.17901191384424275
복용,지병,0.22545855433736073
복용,개인,0.21953155094547977
복용,추정,0.2171202081907495
복용,증상,0.20272931069771888
복용,고혈압,0.1969561403468375
복용,정맥,0.16539294167037222
