Source,Target,Type,Id,Label,Weight,Color
철근,거푸집,Directed,21432,,0.499262,"#000000"
철근,설치,Directed,21433,,0.553137,"#000000"
철근,자재,Directed,21434,,0.397758,"#000000"
철근,이동,Directed,21435,,0.487131,"#000000"
철근,바닥,Directed,21436,,0.447624,"#000000"
철근,안전,Directed,21437,,0.30091,"#000000"
철근,비계,Directed,21438,,0.395551,"#000000"
철근,상부,Directed,21439,,0.150438,"#000000"
철근,고정,Directed,21440,,0.194547,"#000000"
철근,손가락,Directed,21442,,0.24451,"#000000"
철근,상태,Directed,21444,,0.119195,"#000000"
철근,벽체,Directed,21445,,0.232817,"#000000"
철근,유로폼,Directed,21446,,0.116004,"#000000"
철근,미흡,Directed,21448,,0.556773,"#000000"
철근,부주의,Directed,21450,,1.32326,"#000000"
철근,골절,Directed,21452,,0.265193,"#000000"
철근,발목,Directed,21453,,0.054025,"#000000"
철근,오른쪽,Directed,21454,,0.132634,"#000000"
철근,부상,Directed,21455,,0.059129,"#000000"
철근,장갑,Directed,21456,,0.126049,"#000000"
철근,왼쪽,Directed,21457,,0.125585,"#000000"
철근,무릎,Directed,21460,,0.119307,"#000000"
철근,통로,Directed,21465,,0.060192,"#000000"
철근,운반,Directed,21472,,0.348392,"#000000"
철근,배근,Directed,21474,,0.244861,"#000000"
철근,기초,Directed,21476,,0.139615,"#000000"
철근,가공,Directed,21478,,0.19106,"#000000"
철근,실족,Directed,21480,,0.106608,"#000000"
철근,사용,Directed,21483,,0.055998,"#000000"
거푸집,철근,Directed,21497,,0.499262,"#000000"
거푸집,설치,Directed,21498,,0.367659,"#000000"
거푸집,자재,Directed,21499,,0.291306,"#000000"
거푸집,이동,Directed,21500,,0.504994,"#000000"
거푸집,바닥,Directed,21501,,0.355594,"#000000"
거푸집,안전,Directed,21502,,0.280517,"#000000"
거푸집,비계,Directed,21503,,0.249149,"#000000"
거푸집,상부,Directed,21504,,0.142779,"#000000"
거푸집,고정,Directed,21505,,0.149173,"#000000"
거푸집,손가락,Directed,21507,,0.134478,"#000000"
거푸집,상태,Directed,21509,,0.05821,"#000000"
거푸집,벽체,Directed,21510,,0.164003,"#000000"
거푸집,유로폼,Directed,21511,,0.066203,"#000000"
거푸집,미흡,Directed,21513,,0.542306,"#000000"
거푸집,발판,Directed,21516,,0.14859,"#000000"
거푸집,골절,Directed,21517,,0.259856,"#000000"
거푸집,발목,Directed,21518,,0.061937,"#000000"
거푸집,오른쪽,Directed,21519,,0.059711,"#000000"
거푸집,부상,Directed,21520,,0.060178,"#000000"
거푸집,장갑,Directed,21522,,0.046111,"#000000"
거푸집,왼쪽,Directed,21523,,0.06186,"#000000"
거푸집,무릎,Directed,21525,,0.051662,"#000000"
거푸집,통로,Directed,21529,,0.050293,"#000000"
거푸집,이용,Directed,21533,,0.117514,"#000000"
거푸집,이동식,Directed,21535,,0.131943,"#000000"
거푸집,낙상,Directed,21537,,0.055006,"#000000"
거푸집,실족,Directed,21543,,0.092477,"#000000"
거푸집,배관,Directed,21544,,0.194258,"#000000"
거푸집,망치,Directed,21546,,0.052096,"#000000"
거푸집,크레인,Directed,21548,,0.127028,"#000000"
거푸집,인양,Directed,21549,,0.072328,"#000000"
거푸집,합판,Directed,21550,,0.074342,"#000000"
거푸집,사용,Directed,21551,,0.082333,"#000000"
거푸집,추락,Directed,21554,,0.180507,"#000000"
거푸집,시스템,Directed,21557,,0.181509,"#000000"
거푸집,동바리,Directed,21561,,0.156013,"#000000"
거푸집,상호,Directed,21566,,0.177833,"#000000"
거푸집,인조,Directed,21568,,0.095763,"#000000"
거푸집,균형,Directed,21570,,0.963232,"#000000"
거푸집,각목,Directed,21571,,0.260349,"#000000"
거푸집,인써트플레이트,Directed,21572,,0.14983,"#000000"
거푸집,과정,Directed,21573,,0.199134,"#000000"
거푸집,발의,Directed,21575,,0.131753,"#000000"
거푸집,상체,Directed,21576,,0.131564,"#000000"
거푸집,반발력,Directed,21578,,0.127403,"#000000"
설치,철근,Directed,21580,,0.553137,"#000000"
설치,거푸집,Directed,21581,,0.367659,"#000000"
설치,자재,Directed,21582,,0.247803,"#000000"
설치,이동,Directed,21583,,0.553277,"#000000"
설치,바닥,Directed,21584,,0.234702,"#000000"
설치,안전,Directed,21585,,0.157354,"#000000"
설치,비계,Directed,21586,,0.432433,"#000000"
설치,상부,Directed,21587,,0.14883,"#000000"
설치,고정,Directed,21588,,0.12184,"#000000"
설치,손가락,Directed,21591,,0.26147,"#000000"
설치,상태,Directed,21593,,0.058641,"#000000"
설치,벽체,Directed,21594,,0.097484,"#000000"
설치,유로폼,Directed,21595,,0.074336,"#000000"
설치,미흡,Directed,21597,,0.492518,"#000000"
설치,발판,Directed,21599,,0.298057,"#000000"
설치,통로,Directed,21606,,0.074596,"#000000"
설치,계단,Directed,21609,,0.741036,"#000000"
설치,사다리,Directed,21610,,0.634489,"#000000"
설치,이용,Directed,21612,,0.098975,"#000000"
설치,이동식,Directed,21613,,0.242871,"#000000"
설치,승강,Directed,21615,,0.172259,"#000000"
설치,난간,Directed,21616,,0.156382,"#000000"
설치,낙상,Directed,21617,,0.100784,"#000000"
설치,실족,Directed,21623,,0.214133,"#000000"
설치,배관,Directed,21624,,0.136474,"#000000"
설치,사용,Directed,21627,,0.083279,"#000000"
설치,보호,Directed,21630,,0.652731,"#000000"
설치,의식,Directed,21631,,0.099872,"#000000"
설치,준수,Directed,21632,,0.097873,"#000000"
설치,부족,Directed,21633,,0.560799,"#000000"
설치,미착,Directed,21634,,0.537368,"#000000"
설치,시설,Directed,21635,,0.090029,"#000000"
설치,추락,Directed,21636,,0.307703,"#000000"
설치,시스템,Directed,21638,,0.458031,"#000000"
설치,동바리,Directed,21641,,0.267125,"#000000"
설치,과정,Directed,21652,,0.146187,"#000000"
자재,철근,Directed,21656,,0.397758,"#000000"
자재,거푸집,Directed,21657,,0.291306,"#000000"
자재,설치,Directed,21658,,0.247803,"#000000"
자재,이동,Directed,21659,,0.615866,"#000000"
자재,바닥,Directed,21660,,0.251675,"#000000"
자재,안전,Directed,21661,,0.356123,"#000000"
자재,비계,Directed,21662,,0.158657,"#000000"
자재,상부,Directed,21663,,0.16607,"#000000"
자재,고정,Directed,21664,,0.091062,"#000000"
자재,손가락,Directed,21667,,0.102046,"#000000"
자재,상태,Directed,21668,,0.052379,"#000000"
자재,벽체,Directed,21669,,0.095788,"#000000"
자재,유로폼,Directed,21670,,0.047602,"#000000"
자재,미흡,Directed,21672,,0.711393,"#000000"
자재,부주의,Directed,21674,,0.60416,"#000000"
자재,불안전,Directed,21675,,0.312938,"#000000"
자재,행동,Directed,21676,,0.340351,"#000000"
자재,발판,Directed,21678,,0.10118,"#000000"
자재,발목,Directed,21679,,0.06459,"#000000"
자재,부상,Directed,21680,,0.057389,"#000000"
자재,왼쪽,Directed,21682,,0.051815,"#000000"
자재,근로자,Directed,21685,,0.518476,"#000000"
자재,통로,Directed,21692,,0.074167,"#000000"
자재,이용,Directed,21695,,0.07778,"#000000"
자재,전방,Directed,21699,,0.056314,"#000000"
자재,운반,Directed,21701,,0.302406,"#000000"
자재,배근,Directed,21702,,0.192011,"#000000"
자재,기초,Directed,21704,,0.110692,"#000000"
자재,가공,Directed,21706,,0.169938,"#000000"
자재,실족,Directed,21708,,0.114493,"#000000"
자재,배관,Directed,21709,,0.104806,"#000000"
자재,크레인,Directed,21712,,0.126359,"#000000"
자재,인양,Directed,21713,,0.068988,"#000000"
자재,사용,Directed,21714,,0.082436,"#000000"
자재,추락,Directed,21718,,0.129209,"#000000"
자재,지게차,Directed,21719,,0.072366,"#000000"
자재,적재,Directed,21721,,0.086348,"#000000"
자재,과정,Directed,21732,,0.14137,"#000000"
이동,철근,Directed,21736,,0.487131,"#000000"
이동,거푸집,Directed,21737,,0.504994,"#000000"
이동,설치,Directed,21738,,0.553277,"#000000"
이동,자재,Directed,21739,,0.615866,"#000000"
이동,바닥,Directed,21740,,0.413957,"#000000"
이동,안전,Directed,21741,,0.761429,"#000000"
이동,비계,Directed,21742,,0.38379,"#000000"
이동,상부,Directed,21743,,0.263113,"#000000"
이동,고정,Directed,21744,,0.166806,"#000000"
이동,상태,Directed,21748,,0.113978,"#000000"
이동,벽체,Directed,21749,,0.148143,"#000000"
이동,유로폼,Directed,21750,,0.096543,"#000000"
이동,미흡,Directed,21752,,1.475294,"#000000"
이동,부주의,Directed,21754,,1.608365,"#000000"
이동,자의,Directed,21755,,1.491641,"#000000"
이동,과실,Directed,21756,,0.295611,"#000000"
이동,단순,Directed,21757,,0.571713,"#000000"
이동,불안전,Directed,21758,,0.48289,"#000000"
이동,행동,Directed,21759,,0.403617,"#000000"
이동,자세,Directed,21760,,0.167397,"#000000"
이동,개인,Directed,21761,,1.07644,"#000000"
이동,발판,Directed,21762,,0.260511,"#000000"
이동,발목,Directed,21763,,0.120896,"#000000"
이동,오른쪽,Directed,21764,,0.081886,"#000000"
이동,부상,Directed,21765,,0.101418,"#000000"
이동,왼쪽,Directed,21767,,0.089883,"#000000"
이동,무릎,Directed,21769,,0.073367,"#000000"
이동,근로자,Directed,21770,,0.355972,"#000000"
이동,통로,Directed,21776,,0.157418,"#000000"
이동,계단,Directed,21779,,0.436265,"#000000"
이동,사다리,Directed,21780,,0.37106,"#000000"
이동,이용,Directed,21781,,0.152889,"#000000"
이동,이동식,Directed,21783,,0.20806,"#000000"
이동,승강,Directed,21785,,0.119145,"#000000"
이동,난간,Directed,21786,,0.577965,"#000000"
이동,낙상,Directed,21787,,0.113788,"#000000"
이동,주시,Directed,21790,,0.096708,"#000000"
이동,전방,Directed,21791,,0.117639,"#000000"
이동,운반,Directed,21793,,0.388333,"#000000"
이동,배근,Directed,21795,,0.237675,"#000000"
이동,기초,Directed,21796,,0.147972,"#000000"
이동,가공,Directed,21798,,0.190434,"#000000"
이동,실족,Directed,21800,,0.236885,"#000000"
이동,콘크리트,Directed,21801,,1.002199,"#000000"
이동,펌프,Directed,21802,,0.656453,"#000000"
이동,배관,Directed,21803,,0.193701,"#000000"
이동,호스,Directed,21805,,0.408709,"#000000"
이동,잔재,Directed,21806,,0.196336,"#000000"
이동,분배,Directed,21807,,0.18361,"#000000"
이동,망치,Directed,21808,,0.086059,"#000000"
이동,철근콘크리트,Directed,21809,,0.173541,"#000000"
이동,인양,Directed,21810,,0.100829,"#000000"
이동,사용,Directed,21811,,0.155486,"#000000"
이동,부족,Directed,21816,,0.262604,"#000000"
이동,시설,Directed,21817,,0.099166,"#000000"
이동,추락,Directed,21818,,0.294566,"#000000"
이동,적재,Directed,21819,,0.146613,"#000000"
이동,시스템,Directed,21823,,0.299085,"#000000"
이동,동바리,Directed,21827,,0.206821,"#000000"
이동,과정,Directed,21836,,0.220114,"#000000"
바닥,철근,Directed,21841,,0.447624,"#000000"
바닥,거푸집,Directed,21842,,0.355594,"#000000"
바닥,설치,Directed,21843,,0.234702,"#000000"
바닥,자재,Directed,21844,,0.251675,"#000000"
바닥,이동,Directed,21845,,0.413957,"#000000"
바닥,안전,Directed,21846,,0.254541,"#000000"
바닥,비계,Directed,21847,,0.150537,"#000000"
바닥,상부,Directed,21848,,0.119348,"#000000"
바닥,고정,Directed,21849,,0.135917,"#000000"
바닥,손가락,Directed,21852,,0.109379,"#000000"
바닥,상태,Directed,21854,,0.04188,"#000000"
바닥,벽체,Directed,21855,,0.168773,"#000000"
바닥,유로폼,Directed,21856,,0.04352,"#000000"
바닥,미흡,Directed,21857,,0.400407,"#000000"
바닥,발목,Directed,21860,,0.059779,"#000000"
바닥,오른쪽,Directed,21861,,0.063788,"#000000"
바닥,부상,Directed,21862,,0.055625,"#000000"
바닥,왼쪽,Directed,21864,,0.062391,"#000000"
바닥,무릎,Directed,21867,,0.048303,"#000000"
바닥,이용,Directed,21874,,0.111059,"#000000"
바닥,기초,Directed,21881,,0.053232,"#000000"
바닥,가공,Directed,21883,,0.087717,"#000000"
바닥,콘크리트,Directed,21884,,0.222996,"#000000"
바닥,펌프,Directed,21885,,0.420755,"#000000"
바닥,배관,Directed,21886,,0.226962,"#000000"
바닥,호스,Directed,21887,,0.092431,"#000000"
바닥,잔재,Directed,21888,,0.045041,"#000000"
바닥,분배,Directed,21889,,0.040573,"#000000"
바닥,망치,Directed,21890,,0.056166,"#000000"
바닥,철근콘크리트,Directed,21892,,0.04132,"#000000"
바닥,합판,Directed,21893,,0.058846,"#000000"
바닥,사용,Directed,21894,,0.053422,"#000000"
바닥,동바리,Directed,21903,,0.094056,"#000000"
바닥,균형,Directed,21908,,1.189497,"#000000"
바닥,각목,Directed,21909,,0.313108,"#000000"
바닥,인써트플레이트,Directed,21910,,0.179814,"#000000"
바닥,과정,Directed,21911,,0.20452,"#000000"
바닥,발의,Directed,21913,,0.156736,"#000000"
바닥,상체,Directed,21914,,0.156634,"#000000"
바닥,반발력,Directed,21916,,0.149759,"#000000"
안전,철근,Directed,21917,,0.30091,"#000000"
안전,거푸집,Directed,21918,,0.280517,"#000000"
안전,설치,Directed,21919,,0.157354,"#000000"
안전,자재,Directed,21920,,0.356123,"#000000"
안전,이동,Directed,21921,,0.761429,"#000000"
안전,바닥,Directed,21922,,0.254541,"#000000"
안전,비계,Directed,21923,,0.340381,"#000000"
안전,상부,Directed,21924,,0.043832,"#000000"
안전,고정,Directed,21925,,0.109061,"#000000"
안전,상태,Directed,21929,,0.027168,"#000000"
안전,미흡,Directed,21931,,0.600878,"#000000"
안전,부주의,Directed,21933,,0.468162,"#000000"
안전,불안전,Directed,21934,,0.261637,"#000000"
안전,행동,Directed,21935,,0.282196,"#000000"
안전,개인,Directed,21937,,0.108287,"#000000"
안전,근로자,Directed,21940,,0.402323,"#000000"
안전,통로,Directed,21946,,0.090753,"#000000"
안전,난간,Directed,21952,,0.136601,"#000000"
안전,낙상,Directed,21953,,0.038767,"#000000"
안전,보호,Directed,21964,,0.151465,"#000000"
안전,의식,Directed,21965,,0.125982,"#000000"
안전,준수,Directed,21967,,0.081441,"#000000"
안전,부족,Directed,21968,,0.137648,"#000000"
안전,미착,Directed,21969,,0.831953,"#000000"
안전,시설,Directed,21970,,0.089631,"#000000"
안전,추락,Directed,21971,,0.099032,"#000000"
비계,철근,Directed,21985,,0.395551,"#000000"
비계,거푸집,Directed,21986,,0.249149,"#000000"
비계,설치,Directed,21987,,0.432433,"#000000"
비계,자재,Directed,21988,,0.158657,"#000000"
비계,이동,Directed,21989,,0.38379,"#000000"
비계,바닥,Directed,21990,,0.150537,"#000000"
비계,안전,Directed,21991,,0.340381,"#000000"
비계,상부,Directed,21992,,0.08707,"#000000"
비계,고정,Directed,21993,,0.074639,"#000000"
비계,상태,Directed,21997,,0.033051,"#000000"
비계,벽체,Directed,21998,,0.069292,"#000000"
비계,유로폼,Directed,21999,,0.047828,"#000000"
비계,미흡,Directed,22001,,0.685156,"#000000"
비계,부주의,Directed,22003,,0.554607,"#000000"
비계,불안전,Directed,22004,,0.302443,"#000000"
비계,행동,Directed,22005,,0.329856,"#000000"
비계,발판,Directed,22007,,0.216246,"#000000"
비계,근로자,Directed,22010,,0.513228,"#000000"
비계,통로,Directed,22017,,0.052329,"#000000"
비계,계단,Directed,22019,,0.589703,"#000000"
비계,사다리,Directed,22020,,0.504465,"#000000"
비계,이용,Directed,22022,,0.072993,"#000000"
비계,이동식,Directed,22024,,0.175417,"#000000"
비계,승강,Directed,22025,,0.134681,"#000000"
비계,난간,Directed,22026,,0.083454,"#000000"
비계,낙상,Directed,22027,,0.061007,"#000000"
비계,실족,Directed,22034,,0.146151,"#000000"
비계,배관,Directed,22035,,0.095221,"#000000"
비계,사용,Directed,22038,,0.055498,"#000000"
비계,준수,Directed,22042,,0.062203,"#000000"
비계,추락,Directed,22043,,0.201087,"#000000"
비계,시스템,Directed,22045,,0.360107,"#000000"
비계,동바리,Directed,22048,,0.203885,"#000000"
비계,과정,Directed,22056,,0.115047,"#000000"
상부,철근,Directed,22060,,0.150438,"#000000"
상부,거푸집,Directed,22061,,0.142779,"#000000"
상부,설치,Directed,22062,,0.14883,"#000000"
상부,자재,Directed,22063,,0.16607,"#000000"
상부,이동,Directed,22064,,0.263113,"#000000"
상부,바닥,Directed,22065,,0.119348,"#000000"
상부,안전,Directed,22066,,0.043832,"#000000"
상부,비계,Directed,22067,,0.08707,"#000000"
상부,고정,Directed,22068,,0.044321,"#000000"
상부,손가락,Directed,22071,,0.043852,"#000000"
상부,상태,Directed,22073,,0.02656,"#000000"
상부,벽체,Directed,22074,,0.046498,"#000000"
상부,유로폼,Directed,22075,,0.023915,"#000000"
상부,미흡,Directed,22077,,0.07562,"#000000"
상부,부주의,Directed,22079,,0.212644,"#000000"
상부,발판,Directed,22081,,0.059345,"#000000"
상부,발목,Directed,22082,,0.026554,"#000000"
상부,오른쪽,Directed,22083,,0.021119,"#000000"
상부,부상,Directed,22084,,0.025958,"#000000"
상부,왼쪽,Directed,22086,,0.02284,"#000000"
상부,무릎,Directed,22089,,0.017961,"#000000"
상부,통로,Directed,22094,,0.031896,"#000000"
상부,이용,Directed,22098,,0.039208,"#000000"
상부,이동식,Directed,22100,,0.047124,"#000000"
상부,난간,Directed,22102,,0.037731,"#000000"
상부,낙상,Directed,22103,,0.023853,"#000000"
상부,전방,Directed,22105,,0.025041,"#000000"
상부,운반,Directed,22107,,0.121472,"#000000"
상부,배근,Directed,22109,,0.077922,"#000000"
상부,기초,Directed,22111,,0.0465,"#000000"
상부,가공,Directed,22112,,0.0607,"#000000"
상부,실족,Directed,22114,,0.055171,"#000000"
상부,배관,Directed,22115,,0.061693,"#000000"
상부,망치,Directed,22117,,0.018462,"#000000"
상부,인양,Directed,22119,,0.033226,"#000000"
상부,사용,Directed,22120,,0.037599,"#000000"
상부,부족,Directed,22125,,0.061728,"#000000"
상부,시설,Directed,22126,,0.030205,"#000000"
상부,추락,Directed,22127,,0.076867,"#000000"
상부,적재,Directed,22128,,0.032487,"#000000"
상부,시스템,Directed,22130,,0.081103,"#000000"
상부,동바리,Directed,22134,,0.057062,"#000000"
상부,과정,Directed,22143,,0.071477,"#000000"
고정,철근,Directed,22147,,0.194547,"#000000"
고정,거푸집,Directed,22148,,0.149173,"#000000"
고정,설치,Directed,22149,,0.12184,"#000000"
고정,자재,Directed,22150,,0.091062,"#000000"
고정,이동,Directed,22151,,0.166806,"#000000"
고정,바닥,Directed,22152,,0.135917,"#000000"
고정,안전,Directed,22153,,0.109061,"#000000"
고정,비계,Directed,22154,,0.074639,"#000000"
고정,상부,Directed,22155,,0.044321,"#000000"
고정,상태,Directed,22159,,0.021505,"#000000"
고정,벽체,Directed,22160,,0.064291,"#000000"
고정,유로폼,Directed,22161,,0.016295,"#000000"
고정,발판,Directed,22165,,0.047681,"#000000"
고정,이용,Directed,22173,,0.04973,"#000000"
고정,낙상,Directed,22176,,0.019636,"#000000"
고정,펌프,Directed,22181,,0.086248,"#000000"
고정,배관,Directed,22182,,0.092035,"#000000"
고정,호스,Directed,22184,,0.046022,"#000000"
고정,사용,Directed,22186,,0.023287,"#000000"
고정,추락,Directed,22189,,0.049172,"#000000"
고정,차량,Directed,22190,,0.221651,"#000000"
고정,포트,Directed,22191,,0.143622,"#000000"
고정,레미콘,Directed,22193,,0.039736,"#000000"
고정,호퍼,Directed,22195,,0.031515,"#000000"
고정,후진,Directed,22197,,0.025301,"#000000"
고정,슈트,Directed,22198,,0.023613,"#000000"
고정,압력,Directed,22199,,0.021955,"#000000"
고정,동바리,Directed,22203,,0.060114,"#000000"
고정,균형,Directed,22207,,0.561754,"#000000"
고정,각목,Directed,22208,,0.146214,"#000000"
고정,인써트플레이트,Directed,22209,,0.082064,"#000000"
고정,과정,Directed,22210,,0.089907,"#000000"
고정,발의,Directed,22212,,0.070438,"#000000"
고정,상체,Directed,22213,,0.070775,"#000000"
고정,반발력,Directed,22215,,0.06784,"#000000"
손가락,철근,Directed,22365,,0.24451,"#000000"
손가락,거푸집,Directed,22366,,0.134478,"#000000"
손가락,설치,Directed,22367,,0.26147,"#000000"
손가락,자재,Directed,22368,,0.102046,"#000000"
손가락,바닥,Directed,22369,,0.109379,"#000000"
손가락,상부,Directed,22370,,0.043852,"#000000"
손가락,상태,Directed,22374,,0.031128,"#000000"
손가락,벽체,Directed,22375,,0.110369,"#000000"
손가락,유로폼,Directed,22376,,0.041526,"#000000"
손가락,미흡,Directed,22378,,0.263288,"#000000"
손가락,골절,Directed,22380,,0.079722,"#000000"
손가락,발목,Directed,22381,,0.043634,"#000000"
손가락,오른쪽,Directed,22382,,0.048986,"#000000"
손가락,부상,Directed,22383,,0.04192,"#000000"
손가락,장갑,Directed,22385,,0.049267,"#000000"
손가락,왼쪽,Directed,22386,,0.050137,"#000000"
손가락,무릎,Directed,22388,,0.034823,"#000000"
손가락,가공,Directed,22396,,0.087242,"#000000"
손가락,망치,Directed,22398,,0.029906,"#000000"
손가락,목재,Directed,22399,,0.202808,"#000000"
손가락,절단,Directed,22400,,0.094068,"#000000"
손가락,톱날,Directed,22401,,0.065016,"#000000"
손가락,합판,Directed,22402,,0.062594,"#000000"
손가락,스킬,Directed,22403,,0.043918,"#000000"
손가락,나무,Directed,22404,,0.040886,"#000000"
손가락,공용,Directed,22405,,0.040974,"#000000"
손가락,사용,Directed,22406,,0.036661,"#000000"
손가락,원형,Directed,22408,,0.044528,"#000000"
상태,철근,Directed,22496,,0.119195,"#000000"
상태,거푸집,Directed,22497,,0.05821,"#000000"
상태,설치,Directed,22498,,0.058641,"#000000"
상태,자재,Directed,22499,,0.052379,"#000000"
상태,이동,Directed,22500,,0.113978,"#000000"
상태,바닥,Directed,22501,,0.04188,"#000000"
상태,안전,Directed,22502,,0.027168,"#000000"
상태,비계,Directed,22503,,0.033051,"#000000"
상태,상부,Directed,22504,,0.02656,"#000000"
상태,고정,Directed,22505,,0.021505,"#000000"
상태,손가락,Directed,22508,,0.031128,"#000000"
상태,벽체,Directed,22510,,0.046212,"#000000"
상태,유로폼,Directed,22511,,0.013175,"#000000"
상태,미흡,Directed,22513,,0.059916,"#000000"
상태,개인,Directed,22516,,0.041623,"#000000"
상태,발목,Directed,22517,,0.012379,"#000000"
상태,오른쪽,Directed,22518,,0.011369,"#000000"
상태,부상,Directed,22519,,0.011794,"#000000"
상태,장갑,Directed,22521,,0.012744,"#000000"
상태,왼쪽,Directed,22522,,0.01433,"#000000"
상태,무릎,Directed,22525,,0.009931,"#000000"
상태,근로자,Directed,22526,,0.057524,"#000000"
상태,통로,Directed,22530,,0.014559,"#000000"
상태,이용,Directed,22534,,0.013652,"#000000"
상태,승강,Directed,22537,,0.013401,"#000000"
상태,낙상,Directed,22538,,0.011069,"#000000"
상태,원인,Directed,22540,,0.019425,"#000000"
상태,주시,Directed,22542,,0.013824,"#000000"
상태,전방,Directed,22543,,0.014048,"#000000"
상태,피로,Directed,22544,,0.012676,"#000000"
상태,호스,Directed,22550,,0.025834,"#000000"
상태,망치,Directed,22551,,0.010995,"#000000"
상태,크레인,Directed,22553,,0.030386,"#000000"
상태,타워,Directed,22554,,0.017827,"#000000"
상태,인양,Directed,22555,,0.019371,"#000000"
상태,바람,Directed,22556,,0.011683,"#000000"
상태,유도,Directed,22557,,0.012979,"#000000"
상태,절단,Directed,22558,,0.032172,"#000000"
상태,톱날,Directed,22559,,0.021622,"#000000"
상태,합판,Directed,22560,,0.019168,"#000000"
상태,스킬,Directed,22561,,0.014596,"#000000"
상태,나무,Directed,22562,,0.012758,"#000000"
상태,사용,Directed,22563,,0.022847,"#000000"
상태,원형,Directed,22564,,0.013242,"#000000"
상태,보호,Directed,22566,,0.039023,"#000000"
상태,부족,Directed,22568,,0.051246,"#000000"
상태,시설,Directed,22569,,0.017025,"#000000"
상태,추락,Directed,22570,,0.03385,"#000000"
상태,적재,Directed,22572,,0.018087,"#000000"
상태,레미콘,Directed,22573,,0.018465,"#000000"
상태,동바리,Directed,22578,,0.023061,"#000000"
상태,착용,Directed,22582,,0.035543,"#000000"
상태,안구,Directed,22585,,0.01736,"#000000"
상태,교육,Directed,22587,,0.087058,"#000000"
상태,안전교육,Directed,22588,,0.047047,"#000000"
상태,대한,Directed,22590,,0.04098,"#000000"
상태,방법,Directed,22591,,0.026125,"#000000"
상태,외국인,Directed,22592,,0.026268,"#000000"
상태,요인,Directed,22593,,0.028117,"#000000"
상태,장소,Directed,22595,,0.024031,"#000000"
벽체,철근,Directed,22598,,0.232817,"#000000"
벽체,거푸집,Directed,22599,,0.164003,"#000000"
벽체,설치,Directed,22600,,0.097484,"#000000"
벽체,자재,Directed,22601,,0.095788,"#000000"
벽체,이동,Directed,22602,,0.148143,"#000000"
벽체,바닥,Directed,22603,,0.168773,"#000000"
벽체,비계,Directed,22604,,0.069292,"#000000"
벽체,상부,Directed,22605,,0.046498,"#000000"
벽체,고정,Directed,22606,,0.064291,"#000000"
벽체,손가락,Directed,22609,,0.110369,"#000000"
벽체,상태,Directed,22611,,0.046212,"#000000"
벽체,유로폼,Directed,22612,,0.044617,"#000000"
벽체,미흡,Directed,22614,,0.211459,"#000000"
벽체,이용,Directed,22625,,0.056562,"#000000"
벽체,배관,Directed,22633,,0.111578,"#000000"
벽체,동바리,Directed,22640,,0.044759,"#000000"
벽체,균형,Directed,22645,,0.713774,"#000000"
벽체,각목,Directed,22646,,0.188117,"#000000"
벽체,인써트플레이트,Directed,22647,,0.108317,"#000000"
벽체,과정,Directed,22648,,0.100609,"#000000"
벽체,발의,Directed,22649,,0.093979,"#000000"
벽체,상체,Directed,22650,,0.09369,"#000000"
벽체,반발력,Directed,22652,,0.089899,"#000000"
유로폼,철근,Directed,22654,,0.116004,"#000000"
유로폼,거푸집,Directed,22655,,0.066203,"#000000"
유로폼,설치,Directed,22656,,0.074336,"#000000"
유로폼,자재,Directed,22657,,0.047602,"#000000"
유로폼,이동,Directed,22658,,0.096543,"#000000"
유로폼,바닥,Directed,22659,,0.04352,"#000000"
유로폼,비계,Directed,22660,,0.047828,"#000000"
유로폼,상부,Directed,22661,,0.023915,"#000000"
유로폼,고정,Directed,22662,,0.016295,"#000000"
유로폼,손가락,Directed,22665,,0.041526,"#000000"
유로폼,상태,Directed,22667,,0.013175,"#000000"
유로폼,벽체,Directed,22668,,0.044617,"#000000"
유로폼,미흡,Directed,22670,,0.105224,"#000000"
유로폼,발판,Directed,22673,,0.032112,"#000000"
유로폼,골절,Directed,22674,,0.03905,"#000000"
유로폼,발목,Directed,22675,,0.019104,"#000000"
유로폼,오른쪽,Directed,22676,,0.018865,"#000000"
유로폼,부상,Directed,22677,,0.021041,"#000000"
유로폼,장갑,Directed,22679,,0.014769,"#000000"
유로폼,왼쪽,Directed,22680,,0.016458,"#000000"
유로폼,무릎,Directed,22683,,0.018445,"#000000"
유로폼,통로,Directed,22686,,0.011653,"#000000"
유로폼,이동식,Directed,22691,,0.026942,"#000000"
유로폼,낙상,Directed,22693,,0.013329,"#000000"
유로폼,실족,Directed,22699,,0.02378,"#000000"
유로폼,망치,Directed,22701,,0.012605,"#000000"
유로폼,사용,Directed,22703,,0.016843,"#000000"
유로폼,추락,Directed,22705,,0.038179,"#000000"
유로폼,시스템,Directed,22707,,0.050749,"#000000"
유로폼,동바리,Directed,22711,,0.032518,"#000000"
미흡,철근,Directed,22797,,0.556773,"#000000"
미흡,거푸집,Directed,22798,,0.542306,"#000000"
미흡,설치,Directed,22799,,0.492518,"#000000"
미흡,자재,Directed,22800,,0.711393,"#000000"
미흡,이동,Directed,22801,,1.475294,"#000000"
미흡,바닥,Directed,22802,,0.400407,"#000000"
미흡,안전,Directed,22803,,0.600878,"#000000"
미흡,비계,Directed,22804,,0.685156,"#000000"
미흡,상부,Directed,22805,,0.07562,"#000000"
미흡,손가락,Directed,22808,,0.263288,"#000000"
