Source,Target,Weight
동작,능력,0.0715530651258334
동작,부품,0.0715530651258334
본인,과실,0.07152789684138883
본인,부족,0.07008812009793447
본인,홀더선,0.06915187670824728
본인,순관,0.06915187670824728
본인,능력,0.06915187670824728
본인,부품,0.06915187670824728
과실,부족,0.06353105495183768
과실,홀더선,0.06259481156215049
과실,순관,0.06259481156215049
과실,능력,0.06259481156215049
과실,부품,0.06259481156215049
부족,홀더선,0.06115503481869615
부족,순관,0.06115503481869615
부족,능력,0.06115503481869615
부족,부품,0.06115503481869615
홀더선,순관,0.060218791429008954
홀더선,능력,0.060218791429008954
홀더선,부품,0.060218791429008954
순관,능력,0.060218791429008954
순관,부품,0.060218791429008954
능력,부품,0.060218791429008954
근로자,행동,0.16286635655735493
근로자,불안전,0.15344084264757518
근로자,부주의,0.14648947958117273
근로자,작업장,0.14157198857351644
근로자,체계,0.14014942622846993
근로자,발판,0.13976234713965446
근로자,이동,0.1397510201529212
근로자,상태,0.1396967794859627
근로자,신호,0.1389022794515676
행동,불안전,0.0700070819543244
행동,부주의,0.06305571888792194
행동,작업장,0.05813822788026565
행동,체계,0.05671566553521912
행동,발판,0.056328586446403664
행동,이동,0.05631725945967041
행동,상태,0.056263018792711894
행동,신호,0.05546851875831679
불안전,부주의,0.05363020497814221
불안전,작업장,0.04871271397048593
불안전,체계,0.0472901516254394
불안전,발판,0.04690307253662394
불안전,이동,0.04689174554989069
불안전,상태,0.046837504882932174
불안전,신호,0.04604300484853707
부주의,작업장,0.04176135090408347
부주의,체계,0.04033878855903694
부주의,발판,0.039951709470221475
부주의,이동,0.03994038248348823
부주의,상태,0.03988614181652972
부주의,신호,0.03909164178213462
작업장,체계,0.035421297551380654
작업장,발판,0.0350342184625652
작업장,이동,0.035022891475831944
작업장,상태,0.03496865080887343
작업장,신호,0.03417415077447833
체계,발판,0.033611656117518665
체계,이동,0.033600329130785415
체계,상태,0.0335460884638269
체계,신호,0.0327515884294318
발판,이동,0.033213250041969955
발판,상태,0.03315900937501144
발판,신호,0.03236450934061634
이동,상태,0.03314768238827819
이동,신호,0.03235318235388309
상태,신호,0.03229894168692458
위험,불안전,0.09542343734055524
위험,대책,0.08331209949345639
위험,자세,0.08108749429760455
위험,돌출,0.08044428394926445
위험,원인,0.07950490541001264
위험,교육,0.07898578735659116
위험,요인,0.07834740970048133
위험,도출,0.077403339809884
위험,방법,0.07722176604691278
불안전,대책,0.08192649122459453
불안전,자세,0.07970188602874267
불안전,돌출,0.07905867568040259
불안전,원인,0.07811929714115076
불안전,교육,0.07760017908772929
불안전,요인,0.07696180143161946
불안전,도출,0.07601773154102212
불안전,방법,0.07583615777805089
대책,자세,0.06759054818164384
대책,돌출,0.06694733783330374
대책,원인,0.06600795929405193
대책,교육,0.06548884124063045
대책,요인,0.06485046358452062
대책,도출,0.06390639369392329
대책,방법,0.06372481993095205
자세,돌출,0.0647227326374519
자세,원인,0.06378335409820007
자세,교육,0.0632642360447786
자세,요인,0.06262585838866877
자세,도출,0.06168178849807143
자세,방법,0.06150021473510021
돌출,원인,0.06314014374985999
돌출,교육,0.06262102569643851
돌출,요인,0.06198264804032868
돌출,도출,0.06103857814973134
돌출,방법,0.060857004386760116
원인,교육,0.061681647157186686
원인,요인,0.06104326950107686
원인,도출,0.06009919961047952
원인,방법,0.059917625847508295
교육,요인,0.06052415144765538
교육,도출,0.059580081557058046
교육,방법,0.05939850779408683
요인,도출,0.05894170390094822
요인,방법,0.05876013013797699
도출,방법,0.057816060247379654
배관,이동,0.07721213703205282
배관,포트,0.07119492672325721
배관,설치,0.07085874723965388
배관,천장,0.06710497074802618
배관,비계,0.06522222922548232
배관,자재,0.06331635475348887
배관,추락,0.062168584218153806
배관,발목,0.06037137191517151
배관,철골,0.06024594176014432
이동,포트,0.06370682810720148
이동,설치,0.06337064862359815
이동,천장,0.059616872131970436
이동,비계,0.05773413060942657
이동,자재,0.05582825613743314
이동,추락,0.05468048560209807
이동,발목,0.05288327329911577
이동,철골,0.05275784314408859
포트,설치,0.05735343831480254
포트,천장,0.05359966182317483
포트,비계,0.051716920300630964
포트,자재,0.04981104582863753
포트,추락,0.04866327529330246
포트,발목,0.04686606299032016
포트,철골,0.04674063283529297
설치,천장,0.0532634823395715
설치,비계,0.051380740817027634
설치,자재,0.0494748663450342
설치,추락,0.04832709580969913
설치,발목,0.04652988350671683
설치,철골,0.04640445335168965
천장,비계,0.04762696432539992
천장,자재,0.04572108985340649
천장,추락,0.04457331931807142
천장,발목,0.04277610701508912
천장,철골,0.04265067686006194
비계,자재,0.04383834833086263
비계,추락,0.042690577795527554
비계,발목,0.040893365492545256
비계,철골,0.040767935337518074
자재,추락,0.04078470332353412
자재,발목,0.03898749102055182
자재,철골,0.03886206086552464
추락,발목,0.03783972048521675
추락,철골,0.03771429033018957
발목,철골,0.03591707802720727
이동식,이송,0.157837295316382
이동식,자재,0.14467376850714705
이동식,통로,0.13956845957037955
이동식,지정,0.13932014532577833
이동식,비계,0.13204352733149977
이동식,이동,0.12732766192943898
이동식,하나,0.1164147108150816
이동식,불안전,0.11151062852357013
이동식,운반,0.11015796828674447
이송,자재,0.12757605628975172
이송,통로,0.1224707473529842
이송,지정,0.12222243310838299
이송,비계,0.11494581511410441
이송,이동,0.11022994971204364
이송,하나,0.09931699859768627
이송,불안전,0.0944129163061748
이송,운반,0.09306025606934913
자재,통로,0.10930722054374925
자재,지정,0.10905890629914805
자재,비계,0.10178228830486946
자재,이동,0.09706642290280869
자재,하나,0.08615347178845131
자재,불안전,0.08124938949693984
자재,운반,0.07989672926011418
통로,지정,0.10395359736238054
통로,비계,0.09667697936810196
통로,이동,0.09196111396604117
통로,하나,0.08104816285168381
통로,불안전,0.07614408056017233
통로,운반,0.07479142032334668
지정,비계,0.09642866512350075
지정,이동,0.09171279972143997
지정,하나,0.0807998486070826
지정,불안전,0.07589576631557113
지정,운반,0.07454310607874547
비계,이동,0.08443618172716139
비계,하나,0.07352323061280402
비계,불안전,0.06861914832129254
비계,운반,0.06726648808446689
이동,하나,0.06880736521074324
이동,불안전,0.06390328291923177
이동,운반,0.0625506226824061
하나,불안전,0.0529903318048744
하나,운반,0.05163767156804874
불안전,운반,0.04673358927653726
미흡,소음,0.16613547085107724
미흡,통제,0.1660157877424618
미흡,착용,0.16470299467312544
미흡,설정,0.1635980686878576
미흡,주변,0.16121896826585325
미흡,구획,0.16041063803712635
미흡,예방,0.16041063803712635
미흡,구간,0.1594097871818428
미흡,소화기,0.15927657804928302
소음,통제,0.06920623616193483
소음,착용,0.06789344309259844
소음,설정,0.06678851710733058
소음,주변,0.06440941668532627
소음,구획,0.06360108645659936
소음,예방,0.06360108645659936
소음,구간,0.0626002356013158
소음,소화기,0.06246702646875603
통제,착용,0.06777375998398302
통제,설정,0.06666883399871516
통제,주변,0.06428973357671083
통제,구획,0.06348140334798393
통제,예방,0.06348140334798393
통제,구간,0.06248055249270038
통제,소화기,0.062347343360140604
착용,설정,0.06535604092937877
착용,주변,0.06297694050737446
착용,구획,0.06216861027864755
착용,예방,0.06216861027864755
착용,구간,0.061167759423364
착용,소화기,0.06103455029080422
설정,주변,0.0618720145221066
설정,구획,0.06106368429337969
설정,예방,0.06106368429337969
설정,구간,0.060062833438096146
설정,소화기,0.05992962430553637
주변,구획,0.05868458387137536
주변,예방,0.05868458387137536
주변,구간,0.057683733016091816
주변,소화기,0.05755052388353204
구획,예방,0.05787625364264846
구획,구간,0.056875402787364915
구획,소화기,0.05674219365480514
예방,구간,0.056875402787364915
예방,소화기,0.05674219365480514
구간,소화기,0.05574134279952159
골절,발목,0.1527362298318624
골절,무릎,0.13702503222242587
골절,충격,0.12902744604510732
골절,계단,0.12887380655869896
골절,손목,0.12824003782163637
골절,마치,0.12307002809149513
골절,가설,0.12108988164435575
골절,도로,0.11957571445710238
골절,우측,0.1190125323257262
발목,무릎,0.12458849867040225
발목,충격,0.1165909124930837
발목,계단,0.11643727300667533
발목,손목,0.11580350426961275
발목,마치,0.11063349453947151
발목,가설,0.10865334809233212
발목,도로,0.10713918090507876
발목,우측,0.10657599877370258
무릎,충격,0.10087971488364718
무릎,계단,0.1007260753972388
무릎,손목,0.10009230666017623
무릎,마치,0.09492229693003498
무릎,가설,0.09294215048289559
무릎,도로,0.09142798329564222
무릎,우측,0.09086480116426605
충격,계단,0.09272848921992025
충격,손목,0.09209472048285768
충격,마치,0.08692471075271643
충격,가설,0.08494456430557704
충격,도로,0.08343039711832367
충격,우측,0.0828672149869475
계단,손목,0.09194108099644929
계단,마치,0.08677107126630804
계단,가설,0.08479092481916867
계단,도로,0.08327675763191529
계단,우측,0.08271357550053912
손목,마치,0.08613730252924548
손목,가설,0.08415715608210608
손목,도로,0.08264298889485272
손목,우측,0.08207980676347655
마치,가설,0.07898714635196484
마치,도로,0.07747297916471146
마치,우측,0.07690979703333531
가설,도로,0.0754928327175721
가설,우측,0.07492965058619591
도로,우측,0.07341548339894255
계단,가설,0.3681768050187099
계단,건물,0.3620694472046062
계단,이동,0.3582833270889977
계단,이용,0.3459573065688441
계단,부주의,0.3431436025247121
계단,점등,0.3425869629379766
계단,가로,0.3425869629379766
계단,벽돌,0.3425869629379766
계단,신년,0.3425869629379766
가설,건물,0.10529111777637198
가설,이동,0.10150499766076343
가설,이용,0.08917897714060985
가설,부주의,0.08636527309647787
가설,점등,0.08580863350974231
가설,가로,0.08580863350974231
가설,벽돌,0.08580863350974231
가설,신년,0.08580863350974231
건물,이동,0.09539763984665975
건물,이용,0.08307161932650617
건물,부주의,0.08025791528237418
건물,점등,0.07970127569563863
건물,가로,0.07970127569563863
건물,벽돌,0.07970127569563863
건물,신년,0.07970127569563863
이동,이용,0.0792854992108976
이동,부주의,0.07647179516676562
이동,점등,0.07591515558003006
이동,가로,0.07591515558003006
이동,벽돌,0.07591515558003006
이동,신년,0.07591515558003006
이용,부주의,0.06414577464661204
이용,점등,0.06358913505987648
이용,가로,0.06358913505987648
이용,벽돌,0.06358913505987648
이용,신년,0.06358913505987648
부주의,점등,0.06077543101574451
부주의,가로,0.06077543101574451
부주의,벽돌,0.06077543101574451
부주의,신년,0.06077543101574451
점등,가로,0.060218791429008954
점등,벽돌,0.060218791429008954
점등,신년,0.060218791429008954
가로,벽돌,0.060218791429008954
가로,신년,0.060218791429008954
벽돌,신년,0.060218791429008954
어깨,통증,0.26063310108747606
어깨,허리,0.20244205631039647
어깨,요양,0.16997855875486262
어깨,산재,0.16734165062445785
어깨,신청,0.16734165062445785
어깨,느낌,0.16734165062445785
어깨,방문,0.16547453968929393
어깨,진단,0.16547453968929393
어깨,운반,0.16154075364822493
통증,허리,0.19516262265950346
통증,요양,0.1626991251039696
통증,산재,0.16006221697356485
통증,신청,0.16006221697356485
통증,느낌,0.16006221697356485
통증,방문,0.15819510603840092
통증,진단,0.15819510603840092
통증,운반,0.15426131999733192
허리,요양,0.10450808032688999
허리,산재,0.10187117219648524
허리,신청,0.10187117219648524
허리,느낌,0.10187117219648524
허리,방문,0.10000406126132132
허리,진단,0.10000406126132132
허리,운반,0.0960702752202523
요양,산재,0.06940767464095139
요양,신청,0.06940767464095139
요양,느낌,0.06940767464095139
요양,방문,0.06754056370578747
요양,진단,0.06754056370578747
요양,운반,0.06360677766471845
산재,신청,0.06677076651054664
산재,느낌,0.06677076651054664
산재,방문,0.06490365557538272
산재,진단,0.06490365557538272
산재,운반,0.06096986953431371
신청,느낌,0.06677076651054664
신청,방문,0.06490365557538272
신청,진단,0.06490365557538272
신청,운반,0.06096986953431371
느낌,방문,0.06490365557538272
느낌,진단,0.06490365557538272
느낌,운반,0.06096986953431371
방문,진단,0.0630365446402188
방문,운반,0.059102758599149784
진단,운반,0.059102758599149784
가스,용기,0.11064590313083458
가스,내부,0.1068729527694196
가스,잔류,0.09906975152955778
가스,시공,0.09902135358132996
가스,배관,0.09416379887871992
가스,불티,0.093468987614259
가스,화재,0.09280097405435793
가스,와이어,0.09220460598560898
가스,방서,0.09079846354849438
용기,내부,0.07831739481871731
용기,잔류,0.07051419357885548
용기,시공,0.07046579563062767
용기,배관,0.06560824092801763
용기,불티,0.0649134296635567
용기,화재,0.06424541610365563
용기,와이어,0.06364904803490669
용기,방서,0.062242905597792095
내부,잔류,0.0667412432174405
내부,시공,0.0666928452692127
내부,배관,0.061835290566602655
내부,불티,0.061140479302141726
내부,화재,0.06047246574224065
내부,와이어,0.05987609767349171
내부,방서,0.058469955236377116
잔류,시공,0.05888964402935086
잔류,배관,0.05403208932674082
잔류,불티,0.05333727806227989
잔류,화재,0.05266926450237882
잔류,와이어,0.052072896433629876
잔류,방서,0.05066675399651528
시공,배관,0.05398369137851301
시공,불티,0.053288880114052084
시공,화재,0.052620866554151005
시공,와이어,0.05202449848540207
시공,방서,0.050618356048287474
배관,불티,0.04843132541144204
배관,화재,0.047763311851540965
배관,와이어,0.04716694378279202
배관,방서,0.04576080134567743
불티,화재,0.04706850058708004
불티,와이어,0.04647213251833109
불티,방서,0.0450659900812165
화재,와이어,0.04580411895843002
화재,방서,0.04439797652131543
와이어,방서,0.04380160845256648
질병,질환,0.22773382895807504
질병,장기간,0.22132722282450534
질병,골격계,0.2172697274045753
질병,개인,0.2032573263148515
질병,종사,0.20313781114681495
질병,건강,0.19158828332080663
질병,업무,0.18676223461996463
질병,자세,0.1841779878669853
질병,플랜트,0.18340813339381973
질환,장기간,0.18337158466482614
질환,골격계,0.1793140892448961
질환,개인,0.16530168815517232
질환,종사,0.16518217298713578
질환,건강,0.15363264516112746
질환,업무,0.14880659646028543
질환,자세,0.14622234970730613
질환,플랜트,0.14545249523414053
장기간,골격계,0.17290748311132642
장기간,개인,0.15889508202160263
장기간,종사,0.15877556685356609
장기간,건강,0.14722603902755776
장기간,업무,0.14239999032671574
장기간,자세,0.13981574357373644
장기간,플랜트,0.13904588910057084
골격계,개인,0.1548375866016726
골격계,종사,0.15471807143363608
골격계,건강,0.14316854360762774
골격계,업무,0.13834249490678574
골격계,자세,0.1357582481538064
골격계,플랜트,0.13498839368064083
개인,종사,0.14070567034391224
개인,건강,0.12915614251790392
개인,업무,0.12433009381706192
개인,자세,0.12174584706408259
개인,플랜트,0.12097599259091701
종사,건강,0.12903662734986737
종사,업무,0.12421057864902538
종사,자세,0.12162633189604607
종사,플랜트,0.12085647742288047
건강,업무,0.11266105082301706
건강,자세,0.11007680407003773
건강,플랜트,0.10930694959687215
업무,자세,0.10525075536919573
업무,플랜트,0.10448090089603014
자세,플랜트,0.10189665414305082
대차,바퀴,0.13576487213215954
대차,컨베이어,0.13500466215369217
대차,사이,0.12742577408218198
대차,협착,0.12415078195120421
대차,이동,0.12362934158097189
대차,방향,0.12127009779306126
대차,덕트,0.12113166621243984
대차,크레인,0.1186464202905403
대차,부족,0.11706892762441307
바퀴,컨베이어,0.08620843605612236
바퀴,사이,0.07862954798461219
바퀴,협착,0.07535455585363443
바퀴,이동,0.0748331154834021
바퀴,방향,0.07247387169549147
바퀴,덕트,0.07233544011487006
바퀴,크레인,0.0698501941929705
바퀴,부족,0.06827270152684327
컨베이어,사이,0.07786933800614479
컨베이어,협착,0.07459434587516703
컨베이어,이동,0.0740729055049347
컨베이어,방향,0.07171366171702406
컨베이어,덕트,0.07157523013640266
컨베이어,크레인,0.0690899842145031
컨베이어,부족,0.06751249154837587
사이,협착,0.06701545780365685
사이,이동,0.06649401743342452
사이,방향,0.06413477364551388
사이,덕트,0.06399634206489248
사이,크레인,0.061511096142992924
사이,부족,0.05993360347686569
협착,이동,0.06321902530244676
협착,방향,0.060859781514536124
협착,덕트,0.06072134993391472
협착,크레인,0.058236104012015164
협착,부족,0.05665861134588793
이동,방향,0.060338341144303795
이동,덕트,0.06019990956368239
이동,크레인,0.057714663641782835
이동,부족,0.0561371709756556
방향,덕트,0.05784066577577175
방향,크레인,0.055355419853872205
방향,부족,0.05377792718774497
덕트,크레인,0.05521698827325079
덕트,부족,0.053639495607123555
크레인,부족,0.05115424968522401
이동,부주의,0.40630467278893356
이동,행동,0.2792550484799794
이동,낙상,0.2676197757936268
이동,미고,0.2657643041209855
이동,주장,0.2657643041209855
이동,조기,0.2657643041209855
이동,마치,0.26274817720621274
이동,인력,0.25666349067110006
이동,중량,0.252159749217797
부주의,행동,0.2581456971578414
부주의,낙상,0.2465104244714888
부주의,미고,0.2446549527988475
부주의,주장,0.2446549527988475
부주의,조기,0.2446549527988475
부주의,마치,0.2416388258840747
부주의,인력,0.23555413934896205
부주의,중량,0.23105039789565898
행동,낙상,0.11946080016253467
행동,미고,0.11760532848989338
행동,주장,0.11760532848989338
행동,조기,0.11760532848989338
행동,마치,0.11458920157512059
행동,인력,0.10850451504000794
행동,중량,0.10400077358670487
낙상,미고,0.10597005580354077
낙상,주장,0.10597005580354077
낙상,조기,0.10597005580354077
낙상,마치,0.10295392888876798
낙상,인력,0.09686924235365532
낙상,중량,0.09236550090035225
미고,주장,0.10411458413089948
미고,조기,0.10411458413089948
미고,마치,0.10109845721612669
미고,인력,0.09501377068101403
미고,중량,0.09051002922771097
주장,조기,0.10411458413089948
주장,마치,0.10109845721612669
주장,인력,0.09501377068101403
주장,중량,0.09051002922771097
조기,마치,0.10109845721612669
조기,인력,0.09501377068101403
조기,중량,0.09051002922771097
마치,인력,0.09199764376624124
마치,중량,0.08749390231293817
인력,중량,0.08140921577782552
단순,과실,1.4960887737419193
단순,자의,0.9073297984298022
단순,부주의,0.810260458070833
단순,베이스,0.7863316577978957
단순,베임,0.7863316577978957
단순,벨트,0.7863316577978957
단순,벽돌,0.7863316577978957
단순,벽면,0.7863316577978957
단순,벽체,0.7863316577978957
과실,자의,0.8307552565759302
과실,부주의,0.733685916216961
과실,베이스,0.7097571159440237
과실,베임,0.7097571159440237
과실,벨트,0.7097571159440237
과실,벽돌,0.7097571159440237
과실,벽면,0.7097571159440237
과실,벽체,0.7097571159440237
자의,부주의,0.14492694090484382
자의,베이스,0.1209981406319065
자의,베임,0.1209981406319065
자의,벨트,0.1209981406319065
자의,벽돌,0.1209981406319065
자의,벽면,0.1209981406319065
자의,벽체,0.1209981406319065
부주의,베이스,0.023928800272937298
부주의,베임,0.023928800272937298
부주의,벨트,0.023928800272937298
부주의,벽돌,0.023928800272937298
부주의,벽면,0.023928800272937298
부주의,벽체,0.023928800272937298
베이스,베임,0.0
베이스,벨트,0.0
베이스,벽돌,0.0
베이스,벽면,0.0
베이스,벽체,0.0
베임,벨트,0.0
베임,벽돌,0.0
베임,벽면,0.0
베임,벽체,0.0
벨트,벽돌,0.0
벨트,벽면,0.0
벨트,벽체,0.0
벽돌,벽면,0.0
벽돌,벽체,0.0
벽면,벽체,0.0
엘리베이터,상층,0.243821627770953
엘리베이터,와이어로프,0.23678030141760106
엘리베이터,내부,0.2352099534619551
엘리베이터,외줄,0.2350038375522408
엘리베이터,텐션,0.22957773584332739
엘리베이터,피트,0.22957773584332739
엘리베이터,추락,0.22781071646107817
엘리베이터,설치,0.22665991274760938
엘리베이터,이스트,0.22521869871254108
상층,와이어로프,0.09738812151728105
상층,내부,0.09581777356163507
상층,외줄,0.09561165765192078
상층,텐션,0.09018555594300734
상층,피트,0.09018555594300734
상층,추락,0.08841853656075814
상층,설치,0.08726773284728936
상층,이스트,0.08582651881222106
와이어로프,내부,0.08877644720828312
와이어로프,외줄,0.08857033129856884
와이어로프,텐션,0.0831442295896554
와이어로프,피트,0.0831442295896554
와이어로프,추락,0.08137721020740618
와이어로프,설치,0.0802264064939374
와이어로프,이스트,0.0787851924588691
내부,외줄,0.08699998334292286
내부,텐션,0.08157388163400942
내부,피트,0.08157388163400942
내부,추락,0.07980686225176022
내부,설치,0.07865605853829144
내부,이스트,0.07721484450322313
외줄,텐션,0.08136776572429513
외줄,피트,0.08136776572429513
외줄,추락,0.07960074634204593
외줄,설치,0.07844994262857716
외줄,이스트,0.07700872859350885
텐션,피트,0.0759416640153817
텐션,추락,0.0741746446331325
텐션,설치,0.07302384091966371
텐션,이스트,0.07158262688459541
피트,추락,0.0741746446331325
피트,설치,0.07302384091966371
피트,이스트,0.07158262688459541
추락,설치,0.0712568215374145
추락,이스트,0.0698156075023462
설치,이스트,0.06866480378887742
로프,밸브,0.13035147729136576
로프,지지,0.11415540489071967
로프,벽체,0.10324826009800583
로프,리프트,0.10324826009800583
로프,철골,0.10262254057635053
로프,테이블,0.10017258539975471
로프,중인,0.10017258539975471
로프,인양,0.09913007312876725
로프,협착된,0.0986983620638468
밸브,지지,0.10845898691559921
밸브,벽체,0.09755184212288537
밸브,리프트,0.09755184212288537
밸브,철골,0.09692612260123007
밸브,테이블,0.09447616742463424
밸브,중인,0.09447616742463424
밸브,인양,0.09343365515364678
밸브,협착된,0.09300194408872633
지지,벽체,0.08135576972223928
지지,리프트,0.08135576972223928
지지,철골,0.08073005020058396
지지,테이블,0.07828009502398814
지지,중인,0.07828009502398814
지지,인양,0.07723758275300069
지지,협착된,0.07680587168808024
벽체,리프트,0.07044862492952544
벽체,철골,0.06982290540787014
벽체,테이블,0.06737295023127432
벽체,중인,0.06737295023127432
벽체,인양,0.06633043796028686
벽체,협착된,0.06589872689536641
리프트,철골,0.06982290540787014
리프트,테이블,0.06737295023127432
리프트,중인,0.06737295023127432
리프트,인양,0.06633043796028686
리프트,협착된,0.06589872689536641
철골,테이블,0.06674723070961901
철골,중인,0.06674723070961901
철골,인양,0.06570471843863154
철골,협착된,0.0652730073737111
